Date,JABAX
2014-01-03,21.56721931
2014-01-06,21.53109313
2014-01-07,21.60334549
2014-01-08,21.58889337
2014-01-09,21.63947167
2014-01-10,21.68282254
2014-01-13,21.56721931
2014-01-14,21.65392104
2014-01-15,21.69727191
2014-01-16,21.69727191
2014-01-17,21.66837042
2014-01-21,21.69004722
2014-01-22,21.71172128
2014-01-23,21.59611806
2014-01-24,21.34323755
2014-01-27,21.27098519
2014-01-28,21.34323755
2014-01-29,21.2420837
2014-01-30,21.37936373
2014-01-31,21.28543456
2014-02-03,21.03977874
2014-02-04,21.1120311
2014-02-05,21.09035429
2014-02-06,21.22763432
2014-02-07,21.3938131
2014-02-10,21.41548991
2014-02-11,21.51664101
2014-02-12,21.52386844
2014-02-13,21.63947167
2014-02-14,21.69727191
2014-02-18,21.77674895
2014-02-19,21.69727191
2014-02-20,21.77674895
2014-02-21,21.76952427
2014-02-24,21.84177663
2014-02-25,21.856226
2014-02-26,21.88512749
2014-02-27,22.00073072
2014-02-28,22.0368569
2014-03-03,21.95737985
2014-03-04,22.15968481
2014-03-05,22.138008
2014-03-06,22.138008
2014-03-07,22.12355863
2014-03-10,22.09465714
2014-03-11,22.01518009
2014-03-12,22.01518009
2014-03-13,21.87790281
2014-03-14,21.84900131
2014-03-17,21.97182923
2014-03-18,22.07298308
2014-03-19,21.95737985
2014-03-20,22.01518009
2014-03-21,21.95015516
2014-03-24,21.87067537
2014-03-25,21.88512749
2014-03-26,21.79842576
2014-03-27,21.77674895
2014-03-28,21.82009982
2014-03-31,21.92255477
2014-04-01,22.03133133
2014-04-02,22.06033987
2014-04-03,22.03133133
2014-04-04,21.88629409
2014-04-07,21.71224831
2014-04-08,21.72675258
2014-04-09,21.88629409
2014-04-10,21.63972969
2014-04-11,21.54545467
2014-04-14,21.61797328
2014-04-15,21.70499618
2014-04-16,21.82827975
2014-04-17,21.81377547
2014-04-21,21.87178982
2014-04-22,22.00957767
2014-04-23,21.99507339
2014-04-24,22.0168298
2014-04-25,21.92980691
2014-04-28,21.92980691
2014-04-29,21.98782126
2014-04-30,22.0458356
2014-05-01,22.06033987
2014-05-02,22.07484415
2014-05-05,22.11110483
2014-05-06,22.00957767
2014-05-07,22.07484415
2014-05-08,22.07484415
2014-05-09,22.06033987
2014-05-12,22.1546149
2014-05-13,22.17637131
2014-05-14,22.16186704
2014-05-15,22.08209628
2014-05-16,22.12560636
2014-05-19,22.19087558
2014-05-20,22.14011063
2014-05-21,22.24888993
2014-05-22,22.28515061
2014-05-23,22.36492136
2014-05-27,22.43743998
2014-05-28,22.45194426
2014-05-29,22.51721074
2014-05-30,22.54621928
2014-06-02,22.55347142
2014-06-03,22.50270647
2014-06-04,22.53171501
2014-06-05,22.60423363
2014-06-06,22.64774645
2014-06-09,22.64774645
2014-06-10,22.66225072
2014-06-11,22.62599004
2014-06-12,22.55347142
2014-06-13,22.55347142
2014-06-16,22.55347142
2014-06-17,22.54621928
2014-06-18,22.63324217
2014-06-19,22.64049431
2014-06-20,22.69850866
2014-06-23,22.69850866
2014-06-24,22.6187379
2014-06-25,22.70576079
2014-06-26,22.7275172
2014-06-27,22.7275172
2014-06-30,22.7228755
2014-07-01,22.80293722
2014-07-02,22.80293722
2014-07-03,22.8466065
2014-07-07,22.79565764
2014-07-08,22.71559592
2014-07-09,22.76654478
2014-07-10,22.73743193
2014-07-11,22.75926794
2014-07-14,22.80293722
2014-07-15,22.77382437
2014-07-16,22.75198836
2014-07-17,22.69376265
2014-07-18,22.82477049
2014-07-21,22.7883808
2014-07-22,22.86844251
2014-07-23,22.86116293
2014-07-24,22.81021406
2014-07-25,22.7883808
2014-07-28,22.80293722
2014-07-29,22.77382437
2014-07-30,22.73743193
2014-07-31,22.49724678
2014-08-01,22.46813392
2014-08-04,22.55547523
2014-08-05,22.4535775
2014-08-06,22.44630066
2014-08-07,22.39535179
2014-08-08,22.51908279
2014-08-11,22.56275207
2014-08-12,22.52636237
2014-08-13,22.64281379
2014-08-14,22.7228755
2014-08-15,22.73743193
2014-08-18,22.82477049
2014-08-19,22.89027578
2014-08-20,22.90483221
2014-08-21,22.93394781
2014-08-22,22.91211179
2014-08-25,22.97761709
2014-08-26,22.97761709
2014-08-27,22.99217351
2014-08-28,22.98489393
2014-08-29,23.00672994
2014-09-02,22.96306066
2014-09-03,22.94122465
2014-09-04,22.92666822
2014-09-05,22.98489393
2014-09-08,22.94850423
2014-09-09,22.89027578
2014-09-10,22.91211179
2014-09-11,22.91938863
2014-09-12,22.81021406
2014-09-15,22.80293722
2014-09-16,22.87571936
2014-09-17,22.92666822
2014-09-18,23.01400678
2014-09-19,23.04312238
2014-09-22,22.92666822
2014-09-23,22.81749365
2014-09-24,22.89755537
2014-09-25,22.70831908
2014-09-26,22.86116293
2014-09-29,22.79565764
2014-09-30,22.73503011
2014-10-01,22.58161256
2014-10-02,22.58161256
2014-10-03,22.75694847
2014-10-06,22.74233714
2014-10-07,22.54508562
2014-10-08,22.73503011
2014-10-09,22.46472196
2014-10-10,22.27477748
2014-10-13,22.0483033
2014-10-14,22.09944432
2014-10-15,22.07752596
2014-10-16,22.12866422
2014-10-17,22.28208177
2014-10-20,22.41358369
2014-10-21,22.69850317
2014-10-22,22.58161256
2014-10-23,22.70580746
2014-10-24,22.78616837
2014-10-27,22.76425276
2014-10-28,22.88114336
2014-10-29,22.84461367
2014-10-30,22.96150428
2014-10-31,23.11492182
2014-11-03,23.11492182
2014-11-04,23.04186519
2014-11-05,23.1003105
2014-11-06,23.15144876
2014-11-07,23.16606009
2014-11-10,23.23181242
2014-11-11,23.23181242
2014-11-12,23.24642375
2014-11-13,23.28295069
2014-11-14,23.28295069
2014-11-17,23.28295069
2014-11-18,23.37061864
2014-11-19,23.33408896
2014-11-20,23.37061864
2014-11-21,23.47289517
2014-11-24,23.53864751
2014-11-25,23.55325884
2014-11-26,23.59709007
2014-11-28,23.56056313
2014-12-01,23.40714558
2014-12-02,23.46559088
2014-12-03,23.53864751
2014-12-04,23.56787016
2014-12-05,23.58978578
2014-12-08,23.45097956
2014-12-09,23.4290612
2014-12-10,23.19528274
2014-12-11,23.23911671
2014-12-12,22.99803122
2014-12-15,22.91036601
2014-12-16,22.81539102
2014-12-17,23.06076137
2014-12-18,23.3908571
2014-12-19,23.45227243
2014-12-22,23.52136261
2014-12-23,23.52903747
2014-12-24,23.54439267
2014-12-26,23.59812766
2014-12-29,23.63651292
2014-12-30,23.5904528
2014-12-31,23.47530249
2015-01-02,23.46762489
2015-01-05,23.2066166
2015-01-06,23.09146629
2015-01-07,23.26803193
2015-01-08,23.49833255
2015-01-09,23.38318224
2015-01-12,23.30641445
2015-01-13,23.27570679
2015-01-14,23.19894175
2015-01-15,23.1068215
2015-01-16,23.26803193
2015-01-20,23.29873685
2015-01-21,23.3908571
2015-01-22,23.56742274
2015-01-23,23.54439267
2015-01-26,23.56742274
2015-01-27,23.42156476
2015-01-28,23.32176691
2015-01-29,23.44459482
2015-01-30,23.27570679
2015-02-02,23.44459482
2015-02-03,23.60580526
2015-02-04,23.55206753
2015-02-05,23.69792551
2015-02-06,23.56742274
2015-02-09,23.49833255
2015-02-10,23.64418778
2015-02-11,23.64418778
2015-02-12,23.80539821
2015-02-13,23.85145834
2015-02-17,23.84378348
2015-02-18,23.8898436
2015-02-19,23.90519606
2015-02-20,24.02802398
2015-02-23,24.05105404
2015-02-24,24.11246662
2015-02-25,24.10478902
2015-02-26,24.05872889
2015-02-27,24.01266877
2015-03-02,24.12014422
2015-03-03,24.05105404
2015-03-04,24.03569883
2015-03-05,24.05105404
2015-03-06,23.80539821
2015-03-09,23.882166
2015-03-10,23.67489544
2015-03-11,23.62883532
2015-03-12,23.82842828
2015-03-13,23.70560311
2015-03-16,23.8744884
2015-03-17,23.85145834
2015-03-18,24.08943656
2015-03-19,24.05872889
2015-03-20,24.1738792
2015-03-23,24.12014422
2015-03-24,24.02802398
2015-03-25,23.77469329
2015-03-26,23.71327797
2015-03-27,23.76701569
2015-03-30,23.91287367
2015-03-31,23.80056163
2015-04-01,23.75433406
2015-04-02,23.76974416
2015-04-06,23.86220204
2015-04-07,23.88531719
2015-04-08,23.95466266
2015-04-09,23.98548012
2015-04-10,24.06253064
2015-04-13,23.99318517
2015-04-14,24.02400538
2015-04-15,24.10876095
2015-04-16,24.12417105
2015-04-17,23.99318517
2015-04-20,24.116466
2015-04-21,24.08564579
2015-04-22,24.14728621
2015-04-23,24.14728621
2015-04-24,24.24744914
2015-04-27,24.18580872
2015-04-28,24.17810367
2015-04-29,24.08564579
2015-04-30,23.94695761
2015-05-01,24.06253064
2015-05-04,24.09335085
2015-05-05,23.92384245
2015-05-06,23.83908688
2015-05-07,23.92384245
2015-05-08,24.13958116
2015-05-11,24.05482559
2015-05-12,24.00089023
2015-05-13,23.97007276
2015-05-14,24.13958116
2015-05-15,24.18580872
2015-05-18,24.16269631
2015-05-19,24.15499126
2015-05-20,24.1318761
2015-05-21,24.19351377
2015-05-22,24.13958116
2015-05-26,24.00859528
2015-05-27,24.14728621
2015-05-28,24.15499126
2015-05-29,24.06253064
2015-06-01,24.05482559
2015-06-02,24.02400538
2015-06-03,24.03941548
2015-06-04,23.93925256
2015-06-05,23.88531719
2015-06-08,23.78515427
2015-06-09,23.76974416
2015-06-10,23.89302225
2015-06-11,23.96236771
2015-06-12,23.85449699
2015-06-15,23.80826668
2015-06-16,23.88531719
2015-06-17,23.9007273
2015-06-18,24.04712054
2015-06-19,24.00089023
2015-06-22,24.05482559
2015-06-23,24.02400538
2015-06-24,23.9161374
2015-06-25,23.87761214
2015-06-26,23.84679194
2015-06-29,23.56171051
2015-06-30,23.62527513
2015-07-01,23.69485117
2015-07-02,23.69485117
2015-07-06,23.67165916
2015-07-07,23.74123794
2015-07-08,23.49385281
2015-07-09,23.50931232
2015-07-10,23.65619965
2015-07-13,23.81854374
2015-07-14,23.90358478
2015-07-15,23.88812253
2015-07-16,23.96543107
2015-07-17,24.01954485
2015-07-20,24.03500711
2015-07-21,23.99635284
2015-07-22,23.94223631
2015-07-23,23.85719801
2015-07-24,23.65619965
2015-07-27,23.61754537
2015-07-28,23.80308423
2015-07-29,23.87266027
2015-07-30,23.88039002
2015-07-31,23.88812253
2015-08-03,23.8417385
2015-08-04,23.82627624
2015-08-05,23.88039002
2015-08-06,23.72577569
2015-08-07,23.70258367
2015-08-10,23.86493051
2015-08-11,23.73350544
2015-08-12,23.72577569
2015-08-13,23.70258367
2015-08-14,23.7489677
2015-08-17,23.8417385
2015-08-18,23.77215971
2015-08-19,23.67939166
2015-08-20,23.37016024
2015-08-21,22.9526985
2015-08-24,22.49657975
2015-08-25,22.30331115
2015-08-26,22.82900594
2015-08-27,23.14596711
2015-08-28,23.16915913
2015-08-31,23.00681229
2015-09-01,22.58935055
2015-09-02,22.82127343
2015-09-03,22.84446545
2015-09-04,22.67438885
2015-09-08,23.00681229
2015-09-09,22.83673569
2015-09-10,22.86765746
2015-09-11,22.92950375
2015-09-14,22.89085222
2015-09-15,23.04546656
2015-09-16,23.18462138
2015-09-17,23.24646767
2015-09-18,23.09185058
2015-09-21,23.08412083
2015-09-22,22.92950375
2015-09-23,22.86765746
2015-09-24,22.79035166
2015-09-25,22.75942715
2015-09-28,22.3187734
2015-09-29,22.28784889
2015-09-30,22.63040116
2015-10-01,22.73132444
2015-10-02,22.94093917
2015-10-05,23.08067867
2015-10-06,23.04186245
2015-10-07,23.16607656
2015-10-08,23.25147444
2015-10-09,23.28252797
2015-10-12,23.3058188
2015-10-13,23.18936739
2015-10-14,23.15831386
2015-10-15,23.33687233
2015-10-16,23.40674482
2015-10-19,23.41450752
2015-10-20,23.32134694
2015-10-21,23.25147444
2015-10-22,23.39121669
2015-10-23,23.63964765
2015-10-26,23.67846387
2015-10-27,23.68622656
2015-10-28,23.84925964
2015-10-29,23.82596881
2015-10-30,23.81820611
2015-11-02,24.00452727
2015-11-03,24.01229271
2015-11-04,23.96571105
2015-11-05,23.92689483
2015-11-06,23.91136669
2015-11-09,23.73280823
2015-11-10,23.71728009
2015-11-11,23.66293848
2015-11-12,23.44556104
2015-11-13,23.2980561
2015-11-16,23.48437727
2015-11-17,23.51543079
2015-11-18,23.77938989
2015-11-19,23.76386175
2015-11-20,23.88031317
2015-11-23,23.86478503
2015-11-24,23.88807586
2015-11-25,23.91912939
2015-11-27,23.92689483
2015-11-30,23.84925964
2015-12-01,24.04334624
2015-12-02,23.903604
2015-12-03,23.59306598
2015-12-04,23.96571105
2015-12-07,23.86478503
2015-12-08,23.79491528
2015-12-09,23.693992
2015-12-10,23.71728009
2015-12-11,23.43779835
2015-12-14,23.47661457
2015-12-15,23.60082868
2015-12-16,23.82596881
2015-12-17,23.64597474
2015-12-18,23.38514487
2015-12-21,23.48295539
2015-12-22,23.58891838
2015-12-23,23.71118357
2015-12-24,23.68673163
2015-12-28,23.67042942
2015-12-29,23.81714656
2015-12-30,23.72748578
2015-12-31,23.58891838
2016-01-04,23.35254046
2016-01-05,23.37699514
2016-01-06,23.21397305
2016-01-07,22.8634824
2016-01-08,22.71676526
2016-01-11,22.66785864
2016-01-12,22.81457578
2016-01-13,22.4151785
2016-01-14,22.6597089
2016-01-15,22.4151785
2016-01-19,22.39072656
2016-01-20,22.31736799
2016-01-21,22.39072656
2016-01-22,22.61080227
2016-01-25,22.4151785
2016-01-26,22.56189565
2016-01-27,22.28476357
2016-01-28,22.26031163
2016-01-29,22.62710448
2016-02-01,22.63525422
2016-02-02,22.43148071
2016-02-03,22.43963319
2016-02-04,22.4151785
2016-02-05,22.11359175
2016-02-08,21.90166851
2016-02-09,21.92612045
2016-02-10,21.99132929
2016-02-11,21.7631011
2016-02-12,21.97502708
2016-02-16,22.25215915
2016-02-17,22.52929123
2016-02-18,22.47223487
2016-02-19,22.48038734
2016-02-22,22.6597089
2016-02-23,22.52929123
2016-02-24,22.5374437
2016-02-25,22.73306747
2016-02-26,22.71676526
2016-02-29,22.57819786
2016-03-01,22.90423656
2016-03-02,22.91238903
2016-03-03,22.92053877
2016-03-04,22.95314318
2016-03-07,22.90423656
2016-03-08,22.7819741
2016-03-09,22.81457578
2016-03-10,22.79827357
2016-03-11,23.03465423
2016-03-14,23.02650175
2016-03-15,22.96129292
2016-03-16,23.05910617
2016-03-17,23.16506916
2016-03-18,23.25472994
2016-03-21,23.28733436
2016-03-22,23.28733436
2016-03-23,23.1895211
2016-03-24,23.14061448
2016-03-28,23.14061448
2016-03-29,23.30363383
2016-03-30,23.38514487
2016-03-31,23.36533737
2016-04-01,23.47995517
2016-04-04,23.45539343
2016-04-05,23.28346948
2016-04-06,23.44720801
2016-04-07,23.2916549
2016-04-08,23.25890774
2016-04-11,23.21797517
2016-04-12,23.3489638
2016-04-13,23.5290759
2016-04-14,23.53726132
2016-04-15,23.56182306
2016-04-18,23.64369095
2016-04-19,23.68462626
2016-04-20,23.64369095
2016-04-21,23.62731737
2016-04-22,23.54544948
2016-04-25,23.51270232
2016-04-26,23.53726132
2016-04-27,23.54544948
2016-04-28,23.43083169
2016-04-29,23.35715196
2016-05-02,23.45539343
2016-05-03,23.35715196
2016-05-04,23.23434875
2016-05-05,23.25072233
2016-05-06,23.27528132
2016-05-09,23.3244048
2016-05-10,23.48814058
2016-05-11,23.33259022
2016-05-12,23.31621664
2016-05-13,23.22616059
2016-05-16,23.35715196
2016-05-17,23.20160159
2016-05-18,23.13610454
2016-05-19,23.04605123
2016-05-20,23.1442927
2016-05-23,23.09517196
2016-05-24,23.31621664
2016-05-25,23.40627269
2016-05-26,23.47995517
2016-05-27,23.56182306
2016-05-31,23.52088774
2016-06-01,23.56182306
2016-06-02,23.61913195
2016-06-03,23.58638479
2016-06-06,23.66006452
2016-06-07,23.6764381
2016-06-08,23.71737342
2016-06-09,23.66825268
2016-06-10,23.57000847
2016-06-13,23.44720801
2016-06-14,23.36533737
2016-06-15,23.37352554
2016-06-16,23.41445811
2016-06-17,23.31621664
2016-06-20,23.40627269
2016-06-21,23.40627269
2016-06-22,23.38989911
2016-06-23,23.5290759
2016-06-24,23.06242481
2016-06-27,22.81681839
2016-06-28,23.04605123
2016-06-29,23.2916549
2016-06-30,23.46014217
2016-07-01,23.52590275
2016-07-05,23.46014217
2016-07-06,23.51768165
2016-07-07,23.57522386
2016-07-08,23.83826615
2016-07-11,23.8711478
2016-07-12,23.95334783
2016-07-13,23.96978729
2016-07-14,24.03554786
2016-07-15,23.99444785
2016-07-18,24.03554786
2016-07-19,24.04376896
2016-07-20,24.13419009
2016-07-21,24.09309008
2016-07-22,24.14240845
2016-07-25,24.12596899
2016-07-26,24.13419009
2016-07-27,24.15885065
2016-07-28,24.15885065
2016-07-29,24.19172956
2016-08-01,24.19995066
2016-08-02,24.05198732
2016-08-03,24.10130843
2016-08-04,24.13419009
2016-08-05,24.167069
2016-08-08,24.12596899
2016-08-09,24.14240845
2016-08-10,24.15062955
2016-08-11,24.19995066
2016-08-12,24.19172956
2016-08-15,24.24105068
2016-08-16,24.15885065
2016-08-17,24.19995066
2016-08-18,24.23282958
2016-08-19,24.22461122
2016-08-22,24.24105068
2016-08-23,24.27393233
2016-08-24,24.18351121
2016-08-25,24.10952953
2016-08-26,24.09309008
2016-08-29,24.15885065
2016-08-30,24.08486898
2016-08-31,24.04376896
2016-09-01,24.05198732
2016-09-02,24.09309008
2016-09-06,24.11775063
2016-09-07,24.10130843
2016-09-08,23.99444785
2016-09-09,23.64098443
2016-09-12,23.8547056
2016-09-13,23.64098443
2016-09-14,23.67386335
2016-09-15,23.83004505
2016-09-16,23.78072668
2016-09-19,23.78894503
2016-09-20,23.82182669
2016-09-21,23.99444785
2016-09-22,24.11775063
2016-09-23,24.04376896
2016-09-26,23.89580562
2016-09-27,24.00266895
2016-09-28,24.0108873
2016-09-29,23.8711478
2016-09-30,23.9692932
2016-10-03,23.96103367
2016-10-04,23.87017884
2016-10-05,23.92799555
2016-10-06,23.94451461
2016-10-07,23.86191931
2016-10-10,23.85365978
2016-10-11,23.69672871
2016-10-12,23.7215073
2016-10-13,23.71324777
2016-10-14,23.68846918
2016-10-17,23.66369059
2016-10-18,23.76280495
2016-10-19,23.81236213
2016-10-20,23.82888119
2016-10-21,23.91973602
2016-10-24,23.99407453
2016-10-25,23.91973602
2016-10-26,23.91973602
2016-10-27,23.83714072
2016-10-28,23.81236213
2016-10-31,23.76280495
2016-11-01,23.66369059
2016-11-02,23.59761435
2016-11-03,23.53153811
2016-11-04,23.52327858
2016-11-07,23.87017884
2016-11-08,23.93625508
2016-11-09,24.06015077
2016-11-10,24.11796748
2016-11-11,24.14274607
2016-11-14,24.10970795
2016-11-15,24.17578419
2016-11-16,24.19230325
2016-11-17,24.29141761
2016-11-18,24.2336009
2016-11-21,24.32445573
2016-11-22,24.40705103
2016-11-23,24.40705103
2016-11-25,24.47313002
2016-11-28,24.38227244
2016-11-29,24.44834868
2016-11-30,24.37401291
2016-12-01,24.35749385
2016-12-02,24.35749385
2016-12-05,24.45660821
2016-12-06,24.47313002
2016-12-07,24.71265639
2016-12-08,24.74569451
2016-12-09,24.83654934
2016-12-12,24.79525169
2016-12-13,24.87784699
2016-12-14,24.74569451
2016-12-15,24.77873263
2016-12-16,24.74569451
2016-12-19,24.81858095
2016-12-20,24.8859528
2016-12-21,24.83542391
2016-12-22,24.78489228
2016-12-23,24.81015947
2016-12-27,24.80173798
2016-12-28,24.6838345
2016-12-29,24.70067746
2016-12-30,24.63330286
2017-01-03,24.77647079
2017-01-04,24.9533274
2017-01-05,25.00385629
2017-01-06,25.07964962
2017-01-09,25.03754221
2017-01-10,25.07122814
2017-01-11,25.07964962
2017-01-12,25.06280666
2017-01-13,25.09649533
2017-01-17,25.07964962
2017-01-18,25.07964962
2017-01-19,25.07964962
2017-01-20,25.09649533
2017-01-23,25.12175977
2017-01-24,25.23966326
2017-01-25,25.357564
2017-01-26,25.33229955
2017-01-27,25.36598548
2017-01-30,25.27334918
2017-01-31,25.22281755
2017-02-01,25.23124178
2017-02-02,25.18913162
2017-02-03,25.34914252
2017-02-06,25.38283119
2017-02-07,25.38283119
2017-02-08,25.40809563
2017-02-09,25.47546749
2017-02-10,25.54284208
2017-02-13,25.63547838
2017-02-14,25.71969594
2017-02-15,25.8039135
2017-02-16,25.81233498
2017-02-17,25.87128535
2017-02-21,25.96392439
2017-02-22,25.97234588
2017-02-23,25.96392439
2017-02-24,26.01445328
2017-02-27,26.01445328
2017-02-28,25.97234588
2017-03-01,26.14919973
2017-03-02,26.04813921
2017-03-03,26.03971773
2017-03-06,25.98918884
2017-03-07,25.93023572
2017-03-08,25.8965498
2017-03-09,25.87128535
2017-03-10,25.9386572
2017-03-13,25.9386572
2017-03-14,25.87970683
2017-03-15,26.03971773
2017-03-16,26.01445328
2017-03-17,25.99761032
2017-03-20,25.95550291
2017-03-21,25.72811742
2017-03-22,25.74496038
2017-03-23,25.72811742
2017-03-24,25.71127446
2017-03-27,25.6944315
2017-03-28,25.81233498
2017-03-29,25.83759943
2017-03-30,25.86286387
2017-03-31,25.82892541
2017-04-03,25.79510498
2017-04-04,25.8035594
2017-04-05,25.72746962
2017-04-06,25.77819614
2017-04-07,25.7612873
2017-04-10,25.7612873
2017-04-11,25.76974172
2017-04-12,25.71901519
2017-04-13,25.62601382
2017-04-17,25.78665056
2017-04-18,25.79510498
2017-04-19,25.8035594
2017-04-20,25.93883563
2017-04-21,25.92192678
2017-04-24,26.09101795
2017-04-25,26.15865606
2017-04-26,26.18401932
2017-04-27,26.24320301
2017-04-28,26.18401932
2017-05-01,26.19247374
2017-05-02,26.24320301
2017-05-03,26.20092816
2017-05-04,26.20092816
2017-05-05,26.28547512
2017-05-08,26.22629142
2017-05-09,26.24320301
2017-05-10,26.18401932
2017-05-11,26.14174722
2017-05-12,26.14174722
2017-05-15,26.20092816
2017-05-16,26.20938258
2017-05-17,25.93038121
2017-05-18,25.97265331
2017-05-19,26.09101795
2017-05-22,26.20938258
2017-05-23,26.25165743
2017-05-24,26.35311323
2017-05-25,26.47993228
2017-05-26,26.51374997
2017-05-30,26.53911323
2017-05-31,26.56447924
2017-06-01,26.67438945
2017-06-02,26.80120851
2017-06-05,26.76739083
2017-06-06,26.71666156
2017-06-07,26.77584525
2017-06-08,26.78429967
2017-06-09,26.7335704
2017-06-12,26.69129829
2017-06-13,26.80120851
2017-06-14,26.84348061
2017-06-15,26.74202482
2017-06-16,26.69129829
2017-06-19,26.85193504
2017-06-20,26.75047924
2017-06-21,26.79275409
2017-06-22,26.77584525
2017-06-23,26.79275409
2017-06-26,26.80966293
2017-06-27,26.65747787
2017-06-28,26.82657177
2017-06-29,26.61520576
2017-06-30,26.68842434
2017-07-03,26.6629403
2017-07-05,26.73089408
2017-07-06,26.56950523
2017-07-07,26.68842434
2017-07-10,26.69691719
2017-07-11,26.70541004
2017-07-12,26.8667989
2017-07-13,26.88378734
2017-07-14,26.98571527
2017-07-17,26.97722242
2017-07-18,27.01119931
2017-07-19,27.10463438
2017-07-20,27.12162283
2017-07-21,27.18957386
2017-07-24,27.15559697
2017-07-25,27.18957386
2017-07-26,27.24903205
2017-07-27,27.18957386
2017-07-28,27.14710412
2017-07-31,27.15559697
2017-08-01,27.17258542
2017-08-02,27.18108101
2017-08-03,27.18108101
2017-08-04,27.18108101
2017-08-07,27.2405392
2017-08-08,27.19806946
2017-08-09,27.15559697
2017-08-10,26.91776423
2017-08-11,26.96023397
2017-08-14,27.13011568
2017-08-15,27.12162283
2017-08-16,27.17258542
2017-08-17,26.91776423
2017-08-18,26.87529175
2017-08-21,26.89228019
2017-08-22,27.05366905
2017-08-23,26.99421086
2017-08-24,26.94324553
2017-08-25,26.97722242
2017-08-28,27.01119931
2017-08-29,27.05366905
2017-08-30,27.14710412
2017-08-31,27.25752764
2017-09-01,27.26602049
2017-09-05,27.17258542
2017-09-06,27.22355075
2017-09-07,27.29150453
2017-09-08,27.29150453
2017-09-11,27.45289064
2017-09-12,27.49536038
2017-09-13,27.48686753
2017-09-14,27.47837194
2017-09-15,27.51234883
2017-09-18,27.52084442
2017-09-19,27.53783287
2017-09-20,27.53783287
2017-09-21,27.47837194
2017-09-22,27.53783287
2017-09-25,27.51234883
2017-09-26,27.54632572
2017-09-27,27.61427949
2017-09-28,27.63976079
2017-09-29,27.71408558
2017-10-02,27.77379355
2017-10-03,27.82497574
2017-10-04,27.85056409
2017-10-05,27.96998553
2017-10-06,27.91880609
2017-10-09,27.91027481
2017-10-10,27.9358659
2017-10-11,27.96998553
2017-10-12,27.96998553
2017-10-13,28.01263643
2017-10-16,27.99557662
2017-10-17,27.98704534
2017-10-18,27.98704534
2017-10-19,28.05528459
2017-10-20,28.16617475
2017-10-23,28.0979355
2017-10-24,28.12352659
2017-10-25,28.03822478
2017-10-26,28.13205513
2017-10-27,28.28559619
2017-10-30,28.26853638
2017-10-31,28.25147657
2017-11-01,28.29412747
2017-11-02,28.34530691
2017-11-03,28.43913726
2017-11-06,28.42207745
2017-11-07,28.38795782
2017-11-08,28.43913726
2017-11-09,28.36236673
2017-11-10,28.3282471
2017-11-13,28.41354617
2017-11-14,28.40501763
2017-11-15,28.31118729
2017-11-16,28.45619707
2017-11-17,28.43060598
2017-11-20,28.45619707
2017-11-21,28.60973814
2017-11-22,28.59267833
2017-11-24,28.61826667
2017-11-27,28.60973814
2017-11-28,28.77180774
2017-11-29,28.72915958
2017-11-30,28.89976046
2017-12-01,28.8826979
2017-12-04,28.8826979
2017-12-05,28.83151846
2017-12-06,28.8826979
2017-12-07,28.93388008
2017-12-08,29.03623897
2017-12-11,29.07035859
2017-12-12,29.10448096
2017-12-13,29.14712913
2017-12-14,29.07035859
2017-12-15,29.20683985
2017-12-18,29.30067019
2017-12-19,29.21539034
2017-12-20,29.17992295
2017-12-21,29.21539034
2017-12-22,29.20652418
2017-12-26,29.17105678
2017-12-27,29.2242565
2017-12-28,29.23312266
2017-12-29,29.16219062
2018-01-02,29.30405471
2018-01-03,29.41045414
2018-01-04,29.48138618
2018-01-05,29.64098533
2018-01-08,29.67645273
2018-01-09,29.70305121
2018-01-10,29.66758657
2018-01-11,29.81831681
2018-01-12,29.95131473
2018-01-16,29.86265037
2018-01-17,30.06658033
2018-01-18,29.99564829
2018-01-19,30.10204772
2018-01-22,30.21731332
2018-01-23,30.27051304
2018-01-24,30.26164688
2018-01-25,30.31484659
2018-01-26,30.51877656
2018-01-29,30.3946448
2018-01-30,30.19071483
2018-01-31,30.26164688
2018-02-01,30.21731332
2018-02-02,29.80058449
2018-02-05,29.08238967
2018-02-06,29.43705537
2018-02-07,29.38385565
2018-02-08,28.63019619
2018-02-09,28.87845971
2018-02-12,29.13558939
2018-02-13,29.18878911
2018-02-14,29.43705537
2018-02-15,29.70305121
2018-02-16,29.73851861
2018-02-20,29.63211917
2018-02-21,29.49025234
2018-02-22,29.49025234
2018-02-23,29.81831681
2018-02-26,30.05771417
2018-02-27,29.79171833
2018-02-28,29.65871766
2018-03-01,29.40158798
2018-03-02,29.4193203
2018-03-05,29.64098533
2018-03-06,29.69418505
2018-03-07,29.70305121
2018-03-08,29.79171833
2018-03-09,30.11978005
2018-03-12,30.06658033
2018-03-13,29.92471625
2018-03-14,29.80058449
2018-03-15,29.79171833
2018-03-16,29.82718297
2018-03-19,29.61438685
2018-03-20,29.69418505
2018-03-21,29.6498515
2018-03-22,29.17105678
2018-03-23,28.84299232
2018-03-26,29.37498675
2018-03-27,29.0291927
2018-03-28,28.99372531
2018-03-29,29.32684321
2018-04-02,28.90865132
2018-04-03,29.13109318
2018-04-04,29.32684321
2018-04-05,29.47810323
2018-04-06,29.08660316
2018-04-09,29.13998953
2018-04-10,29.42471686
2018-04-11,29.33573957
2018-04-12,29.51369415
2018-04-13,29.42471686
