Date,TRBCX
2014-10-10,55.69636172
2014-10-13,54.4116519
2014-10-14,54.60864649
2014-10-15,54.48017333
2014-10-16,54.69429285
2014-10-17,55.3452066
2014-10-20,56.04751685
2014-10-21,57.44356766
2014-10-22,56.81834129
2014-10-23,57.82041017
2014-10-24,58.09448141
2014-10-27,58.06022431
2014-10-28,58.84818093
2014-10-29,58.43707407
2014-10-30,59.21646098
2014-10-31,59.86738197
2014-11-03,59.80743025
2014-11-04,59.56761611
2014-11-05,59.36205906
2014-11-06,59.85881951
2014-11-07,59.81599271
2014-11-10,60.26992636
2014-11-11,60.50973326
2014-11-12,60.52686543
2014-11-13,60.5011708
2014-11-14,60.54399035
2014-11-17,60.20996739
2014-11-18,60.62107425
2014-11-19,60.5011708
2014-11-20,60.47547617
2014-11-21,60.77524203
2014-11-24,61.12639716
2014-11-25,61.15209179
2014-11-26,61.22060598
2014-11-28,61.2805577
2014-12-01,60.43264937
2014-12-02,60.8266313
2014-12-03,60.98079184
2014-12-04,60.96366691
2014-12-05,61.05787573
2014-12-08,60.62964395
2014-12-09,60.72385277
2014-12-10,59.69608926
2014-12-11,60.04723715
2014-12-12,59.35435139
2014-12-15,59.0128236
2014-12-16,57.94329817
2014-12-17,59.11169034
2014-12-18,60.52274357
2014-12-19,60.91820328
2014-12-22,60.83731626
2014-12-23,60.55869577
2014-12-24,60.69351471
2014-12-26,61.04403236
2014-12-29,61.20580639
2014-12-30,60.8642786
2014-12-31,60.45983627
2015-01-02,60.42388407
2015-01-05,59.39929345
2015-01-06,58.82408723
2015-01-07,59.76778358
2015-01-08,60.73844952
2015-01-09,60.14526358
2015-01-12,59.61499941
2015-01-13,59.64196175
2015-01-14,59.27346438
2015-01-15,58.50951453
2015-01-16,59.32738905
2015-01-20,59.65094437
2015-01-21,60.19020564
2015-01-22,61.20580639
2015-01-23,61.27771079
2015-01-26,61.60126611
2015-01-27,60.84629888
2015-01-28,60.07336642
2015-01-29,60.71148718
2015-01-30,60.52274357
2015-02-02,60.98111782
2015-02-03,61.60126611
2015-02-04,61.27771079
2015-02-05,62.09558532
2015-02-06,61.87987936
2015-02-09,61.43049497
2015-02-10,62.23039701
2015-02-11,62.23938687
2015-02-12,62.76066842
2015-02-13,63.16511075
2015-02-17,63.26397749
2015-02-18,63.45271386
2015-02-19,63.83918371
2015-02-20,64.46832186
2015-02-23,64.43236966
2015-02-24,64.45034214
2015-02-25,64.71997278
2015-02-26,64.82782213
2015-02-27,64.37844498
2015-03-02,65.06150057
2015-03-03,64.7379525
2015-03-04,64.60313356
2015-03-05,65.03453823
2015-03-06,64.09084187
2015-03-09,64.23464343
2015-03-10,63.15612813
2015-03-11,63.02130919
2015-03-12,63.8302011
2015-03-13,63.45271386
2015-03-16,64.32452031
2015-03-17,64.35148265
2015-03-18,64.99859327
2015-03-19,65.24125432
2015-03-20,65.87039247
2015-03-23,65.48392262
2015-03-24,65.295179
2015-03-25,63.98298527
2015-03-26,63.84817358
2015-03-27,64.16273903
2015-03-30,64.7379525
2015-03-31,64.06387953
2015-04-01,63.64145748
2015-04-02,63.80323151
2015-04-06,64.08185201
2015-04-07,64.04589981
2015-04-08,64.71098291
2015-04-09,64.96264107
2015-04-10,65.11543249
2015-04-13,65.00757589
2015-04-14,64.91769901
2015-04-15,64.99859327
2015-04-16,65.08847015
2015-04-17,64.23464343
2015-04-20,64.88175405
2015-04-21,65.16935717
2015-04-22,65.42100808
2015-04-23,65.56480964
2015-04-24,65.86140261
2015-04-27,65.37607326
2015-04-28,65.07948029
2015-04-29,64.74693511
2015-04-30,63.77626918
2015-05-01,64.46832186
2015-05-04,64.54920888
2015-05-05,63.77626918
2015-05-06,63.46170372
2015-05-07,64.00994761
2015-05-08,64.86377433
2015-05-11,64.68402058
2015-05-12,64.5312364
2015-05-13,64.44135952
2015-05-14,65.23227171
2015-05-15,65.27720652
2015-05-18,65.5737995
2015-05-19,65.51088496
2015-05-20,65.26821666
2015-05-21,65.5737995
2015-05-22,65.58278936
2015-05-26,64.81883951
2015-05-27,65.55582702
2015-05-28,65.34911092
2015-05-29,64.87276419
2015-06-01,65.16036731
2015-06-02,65.15137744
2015-06-03,65.42100808
2015-06-04,64.84580185
2015-06-05,64.90871639
2015-06-08,64.28856811
2015-06-09,64.35148265
2015-06-10,65.24125432
2015-06-11,65.38505588
2015-06-12,64.99859327
2015-06-15,64.7379525
2015-06-16,65.00757589
2015-06-17,65.16036731
2015-06-18,65.96026935
2015-06-19,65.69063871
2015-06-22,66.14900572
2015-06-23,66.4455987
2015-06-24,65.89735481
2015-06-25,65.78051559
2015-06-26,65.51987482
2015-06-29,63.95602293
2015-06-30,64.37844498
2015-07-01,64.86377433
2015-07-02,64.82782213
2015-07-06,64.5941437
2015-07-07,64.85479171
2015-07-08,63.65044734
2015-07-09,64.16273903
2015-07-10,65.11543249
2015-07-13,66.18495792
2015-07-14,66.67028727
2015-07-15,66.5175031
2015-07-16,67.2544906
2015-07-17,68.0184332
2015-07-20,68.27908122
2015-07-21,68.14426228
2015-07-22,68.21616668
2015-07-23,67.89261137
2015-07-24,67.146634
2015-07-27,66.67927713
2015-07-28,67.28145294
2015-07-29,67.66791555
2015-07-30,67.69487789
2015-07-31,67.57803867
2015-08-03,67.54209371
2015-08-04,67.75779243
2015-08-05,68.41389291
2015-08-06,67.32638776
2015-08-07,67.05675712
2015-08-10,67.62298073
2015-08-11,67.146634
2015-08-12,66.96688024
2015-08-13,67.146634
2015-08-14,67.38031244
2015-08-17,67.90159398
2015-08-18,67.70386775
2015-08-19,67.32638776
2015-08-20,65.3670834
2015-08-21,62.94941204
2015-08-24,60.41489421
2015-08-25,60.10931862
2015-08-26,62.86851778
2015-08-27,64.43236966
2015-08-28,64.3874276
2015-08-31,63.44373125
2015-09-01,61.65519078
2015-09-02,63.02130919
2015-09-03,62.8145931
2015-09-04,62.08659545
2015-09-08,63.63246762
2015-09-09,63.02130919
2015-09-10,63.40777905
2015-09-11,63.89310839
2015-09-14,63.50664578
2015-09-15,64.36046526
2015-09-16,64.91769901
2015-09-17,65.16935717
2015-09-18,64.20768109
2015-09-21,64.20768109
2015-09-22,63.25498763
2015-09-23,63.18309047
2015-09-24,62.82358296
2015-09-25,62.13153752
2015-09-28,59.76778358
2015-09-29,59.63297189
2015-09-30,61.16985419
2015-10-01,61.70911546
2015-10-02,62.72471622
2015-10-05,63.52461826
2015-10-06,62.76066842
2015-10-07,63.32689203
2015-10-08,63.69538216
2015-10-09,63.97400265
2015-10-12,64.3874276
2015-10-13,63.86614605
2015-10-14,63.42575152
2015-10-15,64.4952842
2015-10-16,64.89073667
2015-10-19,65.11543249
2015-10-20,64.46832186
2015-10-21,63.81222138
2015-10-22,64.62110604
2015-10-23,66.03216651
2015-10-26,66.50851324
2015-10-27,66.74219167
2015-10-28,67.23651088
2015-10-29,67.55107633
2015-10-30,67.22752102
2015-11-02,68.0184332
2015-11-03,68.0543854
2015-11-04,68.15325214
2015-11-05,68.27908122
2015-11-06,68.18920434
2015-11-09,67.32638776
2015-11-10,67.63197059
2015-11-11,67.51513137
2015-11-12,66.63434231
2015-11-13,65.48392262
2015-11-16,66.310787
2015-11-17,66.310787
2015-11-18,67.64095321
2015-11-19,67.45221684
2015-11-20,68.09932746
2015-11-23,68.09932746
2015-11-24,67.83868669
2015-11-25,68.0184332
2015-11-27,68.08134774
2015-11-30,67.55107633
2015-12-01,68.56668433
2015-12-02,68.09932746
2015-12-03,66.89498309
2015-12-04,68.35996824
2015-12-07,67.9195737
2015-12-08,67.98248824
2015-12-09,67.02081217
2015-12-10,67.32638776
2015-12-11,65.83444027
2015-12-14,66.38268416
2015-12-15,66.8933242
2015-12-16,68.1095633
2015-12-17,67.22755724
2015-12-18,66.12272432
2015-12-21,66.65193086
2015-12-22,67.04187061
2015-12-23,67.5989305
2015-12-24,67.49680394
2015-12-28,67.5246573
2015-12-29,68.43451671
2015-12-30,67.93316354
2015-12-31,67.19970388
2016-01-04,65.60280466
2016-01-05,65.73278457
2016-01-06,65.10145148
2016-01-07,63.27244578
2016-01-08,62.42757994
2016-01-11,62.24189331
2016-01-12,62.94749961
2016-01-13,60.70998767
2016-01-14,61.88908654
2016-01-15,60.28290769
2016-01-19,60.44074097
2016-01-20,60.13436129
2016-01-21,60.30147418
2016-01-22,61.65698006
2016-01-25,60.8678137
2016-01-26,61.2856068
2016-01-27,59.9950945
2016-01-28,60.27362083
2016-01-29,61.35060038
2016-02-01,61.47129343
2016-02-02,60.06008084
2016-02-03,59.70728131
2016-02-04,59.70728131
2016-02-05,57.44191602
2016-02-08,56.0678364
2016-02-09,56.31851661
2016-02-10,56.94984246
2016-02-11,56.42992279
2016-02-12,57.42334228
2016-02-16,58.61173527
2016-02-17,59.98580764
2016-02-18,59.37304828
2016-02-19,59.61443438
2016-02-22,60.58000051
2016-02-23,59.81869474
2016-02-24,60.0879342
2016-02-25,60.79354049
2016-02-26,60.83068072
2016-02-29,60.25505434
2016-03-01,61.9912131
2016-03-02,62.04691981
2016-03-03,61.92622676
2016-03-04,61.87052005
2016-03-07,61.5548535
2016-03-08,60.89566705
2016-03-09,61.17420062
2016-03-10,61.14634726
2016-03-11,62.42757994
2016-03-14,62.50185314
2016-03-15,62.07477317
2016-03-16,62.28831316
2016-03-17,62.2604598
2016-03-18,62.77109985
2016-03-21,62.97535297
2016-03-22,63.04962617
2016-03-23,62.6968194
2016-03-24,62.6968194
2016-03-28,62.6039797
2016-03-29,63.38385921
2016-03-30,63.65310591
2016-03-31,63.51383912
2016-04-01,64.09875237
2016-04-04,63.90377887
2016-04-05,63.10533288
2016-04-06,64.12660573
2016-04-07,63.27244578
2016-04-08,63.21674631
2016-04-11,62.95677923
2016-04-12,63.55097935
2016-04-13,64.43298541
2016-04-14,64.56296532
2016-04-15,64.56296532
2016-04-18,65.03646514
2016-04-19,64.87863187
2016-04-20,65.04575201
2016-04-21,65.03646514
2016-04-22,64.38656556
2016-04-25,64.22873229
2016-04-26,64.0151923
2016-04-27,63.88521238
2016-04-28,63.27244578
2016-04-29,63.41171256
2016-05-02,64.05233252
2016-05-03,63.46741928
2016-05-04,62.9660661
2016-05-05,62.92893312
2016-05-06,63.22602593
2016-05-09,63.52312599
2016-05-10,64.38656556
2016-05-11,63.69023889
2016-05-12,63.63453942
2016-05-13,63.21674631
2016-05-16,63.98733894
2016-05-17,63.30029914
2016-05-18,63.55097935
2016-05-19,63.15175273
2016-05-20,63.62525255
2016-05-23,63.31887287
2016-05-24,64.37727869
2016-05-25,64.63723853
2016-05-26,64.63723853
2016-05-27,65.05503163
2016-05-31,65.0643185
2016-06-01,65.12930484
2016-06-02,65.50996496
2016-06-03,65.1385917
2016-06-06,65.48211161
2016-06-07,65.27785849
2016-06-08,65.51924459
2016-06-09,65.32427833
2016-06-10,64.47940525
2016-06-13,63.95948559
2016-06-14,63.83879254
2016-06-15,63.73666598
2016-06-16,63.79236545
2016-06-17,63.19817258
2016-06-20,63.70881262
2016-06-21,63.77379896
2016-06-22,63.66238553
2016-06-23,64.54439883
2016-06-24,61.84266669
2016-06-27,60.53358066
2016-06-28,61.80553371
2016-06-29,62.95677923
2016-06-30,63.34672623
2016-07-01,63.7459456
2016-07-05,63.53240561
2016-07-06,63.88521238
2016-07-07,63.92235261
2016-07-08,64.88791874
2016-07-11,65.22215177
2016-07-12,65.65851137
2016-07-13,65.50996496
2016-07-14,65.9184712
2016-07-15,65.74207144
2016-07-18,66.03916425
2016-07-19,65.86276449
2016-07-20,66.5498043
2016-07-21,66.27127797
2016-07-22,66.58693728
2016-07-25,66.41982438
2016-07-26,66.49409758
2016-07-27,66.59622414
2016-07-28,66.93974405
2016-07-29,67.05115747
2016-08-01,67.27397708
2016-08-02,66.77262391
2016-08-03,66.94903091
2016-08-04,67.09757732
2016-08-05,67.5989305
2016-08-08,67.36682402
2016-08-09,67.43181036
2016-08-10,67.31111731
2016-08-11,67.71033668
2016-08-12,67.70105706
2016-08-15,67.83103698
2016-08-16,67.49680394
2016-08-17,67.61749699
2016-08-18,67.60821012
2016-08-19,67.54322378
2016-08-22,67.58964363
2016-08-23,67.73819004
2016-08-24,67.13471754
2016-08-25,67.00473763
2016-08-26,67.11614381
2016-08-29,67.3296838
2016-08-30,67.25541059
2016-08-31,67.11614381
2016-09-01,67.18113739
2016-09-02,67.39467738
2016-09-06,67.90531018
2016-09-07,67.91459705
2016-09-08,67.78461713
2016-09-09,66.10415783
2016-09-12,67.10686419
2016-09-13,66.15986455
2016-09-14,66.21557126
2016-09-15,66.97688427
2016-09-16,66.91189069
2016-09-19,66.80047726
2016-09-20,66.85618398
2016-09-21,67.58964363
2016-09-22,68.23026359
2016-09-23,67.81247049
2016-09-26,67.08829045
2016-09-27,67.80318362
2016-09-28,68.00743674
2016-09-29,67.5246573
2016-09-30,68.1095633
2016-10-03,68.10028368
2016-10-04,68.02600323
2016-10-05,68.29524993
2016-10-06,68.28596306
2016-10-07,68.06314345
2016-10-10,68.51807678
2016-10-11,67.48751707
2016-10-12,67.39467738
2016-10-13,67.14399717
2016-10-14,67.12543068
2016-10-17,66.82833062
2016-10-18,67.60821012
2016-10-19,67.89602331
2016-10-20,67.93316354
2016-10-21,68.15598315
2016-10-24,68.61091648
2016-10-25,68.14670352
2016-10-26,67.69177019
2016-10-27,67.55251065
2016-10-28,67.31111731
2016-10-31,67.34825029
2016-11-01,66.86547084
2016-11-02,66.15986455
2016-11-03,65.74207144
2016-11-04,65.69565159
2016-11-07,67.30183044
2016-11-08,67.81247049
2016-11-09,68.15598315
2016-11-10,67.58964363
2016-11-11,67.20899075
2016-11-14,66.49409758
2016-11-15,67.27397708
2016-11-16,67.403957
2016-11-17,68.10028368
2016-11-18,67.93316354
2016-11-21,68.5459229
2016-11-22,68.62948297
2016-11-23,68.51807678
2016-11-25,68.70375617
2016-11-28,68.25811695
2016-11-29,68.5459229
2016-11-30,67.85889033
2016-12-01,67.17185052
2016-12-02,67.17185052
2016-12-05,67.70105706
2016-12-06,67.83103698
2016-12-07,68.62948297
2016-12-08,68.71304304
2016-12-09,69.12154928
2016-12-12,68.59234999
2016-12-13,69.14940263
2016-12-14,68.86158944
2016-12-15,68.9457073
2016-12-16,68.69336096
2016-12-19,68.71205785
2016-12-20,69.09524614
2016-12-21,68.96439694
2016-12-22,68.57186382
2016-12-23,68.72140266
2016-12-27,68.9457073
2016-12-28,68.4597115
2016-12-29,68.356904
2016-12-30,67.86156338
2017-01-03,68.54382937
2017-01-04,69.1980464
2017-01-05,69.66535256
2017-01-06,70.23545898
2017-01-09,70.2448038
2017-01-10,70.43172916
2017-01-11,70.6560338
2017-01-12,70.61864728
2017-01-13,70.8336071
2017-01-17,70.40368746
2017-01-18,70.57191594
2017-01-19,70.40368746
2017-01-20,70.45976362
2017-01-23,70.54388148
2017-01-24,71.0392221
2017-01-25,71.75886011
2017-01-26,71.82428834
2017-01-27,71.84297798
2017-01-30,71.27287156
2017-01-31,71.16071924
2017-02-01,71.28221638
2017-02-02,71.15137442
2017-02-03,71.44110004
2017-02-06,71.4691345
2017-02-07,71.61867334
2017-02-08,71.87101243
2017-02-09,72.38504993
2017-02-10,72.56262323
2017-02-13,73.03926697
2017-02-14,73.19815063
2017-02-15,73.68414643
2017-02-16,73.51591795
2017-02-17,73.54395965
2017-02-21,73.95518241
2017-02-22,74.02994821
2017-02-23,73.90845107
2017-02-24,73.94583759
2017-02-27,74.05798991
2017-02-28,73.86171973
2017-03-01,74.92716676
2017-03-02,74.39444687
2017-03-03,74.63744115
2017-03-06,74.35706035
2017-03-07,74.22621839
2017-03-08,74.36640517
2017-03-09,74.41313651
2017-03-10,74.65613803
2017-03-13,74.83371133
2017-03-14,74.57202017
2017-03-15,74.97389811
2017-03-16,75.00193981
2017-03-17,74.93651883
2017-03-20,74.78697999
2017-03-21,73.66545679
2017-03-22,73.95518241
2017-03-23,73.88976143
2017-03-24,73.95518241
2017-03-27,74.02994821
2017-03-28,74.58136499
2017-03-29,74.89913231
2017-03-30,75.04867115
2017-03-31,74.92716676
2017-04-03,74.94586365
2017-04-04,74.89913231
2017-04-05,74.76829035
2017-04-06,74.88044267
2017-04-07,74.82436651
2017-04-10,75.00193981
2017-04-11,74.83371133
2017-04-12,74.50659919
2017-04-13,74.19817669
2017-04-17,75.06736079
2017-04-18,74.88978749
2017-04-19,75.06736079
2017-04-20,75.64681202
2017-04-21,75.52531488
2017-04-24,76.55338264
2017-04-25,77.10479942
2017-04-26,77.1421787
2017-04-27,77.45994602
2017-04-28,77.730982
2017-05-01,78.2637019
2017-05-02,78.60015885
2017-05-03,78.47866172
2017-05-04,78.61885574
2017-05-05,78.73100806
2017-05-08,78.76838733
2017-05-09,79.09549947
2017-05-10,78.88053965
2017-05-11,78.70296635
2017-05-12,78.8525052
2017-05-15,79.18896215
2017-05-16,79.39457716
2017-05-17,77.65620896
2017-05-18,78.1889361
2017-05-19,78.61885574
2017-05-22,79.28242484
2017-05-23,79.31980411
2017-05-24,79.77776545
2017-05-25,80.58152133
2017-05-26,80.65628713
2017-05-30,80.59086615
2017-05-31,80.50675553
2017-06-01,81.16097257
2017-06-02,81.79650721
2017-06-05,81.88996989
2017-06-06,81.57220257
2017-06-07,81.91800435
2017-06-08,82.27315094
2017-06-09,80.98339927
2017-06-12,80.36656151
2017-06-13,81.05817231
2017-06-14,81.13293811
2017-06-15,80.74040499
2017-06-16,80.86190213
2017-06-19,81.99277014
2017-06-20,81.56285775
2017-06-21,82.22642685
2017-06-22,82.21707478
2017-06-23,82.41334497
2017-06-26,82.09557765
2017-06-27,81.22640079
2017-06-28,82.14230899
2017-06-29,81.03013061
2017-06-30,80.99274409
2017-07-03,80.62825267
2017-07-05,81.31051141
2017-07-06,80.69367365
2017-07-07,81.54416087
2017-07-10,81.95539087
2017-07-11,82.07688801
2017-07-12,83.08625888
2017-07-13,83.1236454
2017-07-14,83.5815995
2017-07-17,83.56290986
2017-07-18,84.1423611
2017-07-19,84.75919886
2017-07-20,84.8059302
2017-07-21,84.83396466
2017-07-24,85.13304234
2017-07-25,84.99284832
2017-07-26,85.48818894
2017-07-27,85.06762136
2017-07-28,85.12369752
2017-07-31,84.61901208
2017-08-01,84.93677216
2017-08-02,84.84331672
2017-08-03,84.65639136
2017-08-04,84.9087377
2017-08-07,85.38538144
2017-08-08,85.10500064
2017-08-09,84.67508824
2017-08-10,82.97410656
2017-08-11,83.38532932
2017-08-14,84.48816288
2017-08-15,84.4975077
2017-08-16,84.7778885
2017-08-17,83.43206066
2017-08-18,83.44140548
2017-08-21,83.57225468
2017-08-22,84.7778885
2017-08-23,84.35732092
2017-08-24,84.25451342
2017-08-25,84.07694012
2017-08-28,84.13301628
2017-08-29,84.3199344
2017-08-30,85.03023484
2017-08-31,85.76856973
2017-09-01,85.77791455
2017-09-05,85.12369752
2017-09-06,85.19846332
2017-09-07,85.6470726
2017-09-08,85.35734698
2017-09-11,86.54429115
2017-09-12,86.65644347
2017-09-13,86.74990615
2017-09-14,86.47887017
2017-09-15,86.49755981
2017-09-18,86.58167767
2017-09-19,86.52560151
2017-09-20,86.59102249
2017-09-21,86.35737303
2017-09-22,86.31998651
2017-09-25,85.10500064
2017-09-26,85.07696618
2017-09-27,85.78726662
2017-09-28,85.99287437
2017-09-29,86.60036731
2017-10-02,86.83401677
2017-10-03,87.33870221
2017-10-04,87.56300685
2017-10-05,88.36676997
2017-10-06,88.60041943
2017-10-09,88.51630881
2017-10-10,88.57238497
2017-10-11,88.93687639
2017-10-12,88.89948986
2017-10-13,88.94622121
2017-10-16,88.98360773
2017-10-17,89.03968389
2017-10-18,89.13314657
2017-10-19,88.72191657
2017-10-20,89.23595407
2017-10-23,88.53499845
2017-10-24,88.90884193
2017-10-25,88.47892229
2017-10-26,88.56303291
2017-10-27,90.51636092
2017-10-30,90.56308502
2017-10-31,90.63785806
2017-11-01,90.60981636
2017-11-02,90.75001038
2017-11-03,91.22665412
2017-11-06,91.60984242
2017-11-07,91.15188832
2017-11-08,91.23599894
2017-11-09,90.834121
2017-11-10,90.72196868
2017-11-13,90.88085234
2017-11-14,90.80608654
2017-11-15,90.39485654
2017-11-16,91.3201168
2017-11-17,91.06777046
2017-11-20,91.35750332
2017-11-21,92.34817732
2017-11-22,92.09583822
2017-11-24,92.60986848
2017-11-27,92.70333116
2017-11-28,93.15194044
2017-11-29,91.74069162
2017-11-30,92.65659982
2017-12-01,91.92760974
2017-12-04,90.49766404
2017-12-05,90.50700886
2017-12-06,91.039736
2017-12-07,91.75938126
2017-12-08,92.44164
2017-12-11,92.63791018
2017-12-12,92.50706098
2017-12-13,92.65659982
2017-12-14,92.37621902
2017-12-15,93.3479933
2017-12-18,93.80020286
2017-12-19,93.41534119
2017-12-20,93.14594236
2017-12-21,93.16518255
2017-12-22,93.06896713
2017-12-26,92.85729611
2017-12-27,93.04010685
2017-12-28,93.25177788
2017-12-29,92.66486527
2018-01-02,93.9926337
2018-01-03,94.90668018
2018-01-04,95.33002222
2018-01-05,96.48460725
2018-01-08,96.82136121
2018-01-09,97.21584298
2018-01-10,97.29281821
2018-01-11,97.99518642
2018-01-12,98.78414995
2018-01-16,98.41853571
2018-01-17,99.47689807
2018-01-18,99.50576559
2018-01-19,99.94835507
2018-01-22,100.9008892
2018-01-23,101.9303912
2018-01-24,101.641745
2018-01-25,101.9303912
2018-01-26,103.3543751
2018-01-29,102.7963228
2018-01-30,101.8437959
2018-01-31,102.5750316
2018-02-01,101.988119
2018-02-02,100.1215457
2018-02-05,96.25368879
2018-02-06,98.54361141
2018-02-07,97.69692007
2018-02-08,93.396101
2018-02-09,94.88743275
2018-02-12,96.44611963
2018-02-13,96.86946892
2018-02-14,98.62058664
2018-02-15,99.96759525
2018-02-16,99.78479175
2018-02-20,99.87137983
2018-02-21,99.79441185
2018-02-22,99.82327213
2018-02-23,101.5359095
2018-02-26,102.6808672
2018-02-27,101.6128775
2018-02-28,101.0548324
2018-03-01,99.6116011
2018-03-02,100.1888936
2018-03-05,101.2568833
2018-03-06,101.7283331
2018-03-07,102.3344931
2018-03-08,102.5557842
2018-03-09,104.5474405
2018-03-12,104.5955482
2018-03-13,103.5852935
2018-03-14,103.5949136
2018-03-15,103.8450723
2018-03-16,103.7296094
2018-03-19,101.9496314
2018-03-20,102.7097347
2018-03-21,102.1228221
2018-03-22,99.00544831
2018-03-23,96.87908901
2018-03-26,100.0349504
2018-03-27,97.22546307
2018-03-28,96.22482851
2018-03-29,97.94707871
2018-04-02,95.49359278
2018-04-03,96.57120257
2018-04-04,97.44676143
2018-04-05,98.35118057
2018-04-06,95.89769464
2018-04-09,96.34028412
2018-04-10,98.28383267
2018-04-11,97.48524905
2018-04-12,98.51475113
2018-04-13,97.90859109
2018-04-16,98.74566234
2018-04-17,100.9297494
2018-04-18,101.4589342
2018-04-19,101.3627188
2018-04-20,100.3524569
2018-04-23,100.0445705
2018-04-24,97.8412432
2018-04-25,97.71616026
2018-04-26,99.81365203
2018-04-27,100.2273812
2018-04-30,99.6693289
2018-05-01,100.2562415
2018-05-02,99.54425321
2018-05-03,99.63084853
2018-05-04,100.7854263
2018-05-07,101.5840172
2018-05-08,101.6321249
2018-05-09,102.5942718
2018-05-10,103.2581597
2018-05-11,103.3928627
2018-05-14,103.3832354
2018-05-15,102.4307085
2018-05-16,102.7674625
2018-05-17,102.661627
2018-05-18,102.5750316
2018-05-21,103.3832354
2018-05-22,102.8444305
2018-05-23,103.5468059
2018-05-24,103.5083183
2018-05-25,103.5371858
2018-05-29,102.3344931
2018-05-30,103.4024828
2018-05-31,103.0753489
2018-06-01,104.6147956
2018-06-04,105.5673225
2018-06-05,105.9714243
2018-06-06,106.9335785
2018-06-07,105.942564
2018-06-08,106.2023428
2018-06-11,106.3466659
2018-06-12,106.7315276
2018-06-13,106.5583369
2018-06-14,107.4050355
2018-06-15,107.2029846
2018-06-18,107.3954154
2018-06-19,106.6834199
2018-06-20,107.2799526
2018-06-21,106.3947736
2018-06-22,106.0002919
2018-06-25,103.4986982
2018-06-26,103.9028001
2018-06-27,102.324873
2018-06-28,103.3736153
2018-06-29,103.5371858
2018-07-02,104.2203139
2018-07-03,103.2581597
2018-07-05,104.2106865
2018-07-06,105.336404
2018-07-09,106.4813689
2018-07-10,106.6064446
2018-07-11,106.2408304
2018-07-12,107.7802698
2018-07-13,107.8572451
2018-07-16,107.6840544
2018-07-17,108.4345376
2018-07-18,108.8386395
2018-07-19,107.9534605
2018-07-20,108.0400558
2018-07-23,108.2613469
2018-07-24,108.7520441
2018-07-25,110.2048955
2018-07-26,108.5692406
2018-07-27,107.3376804
2018-07-30,105.3267839
2018-07-31,105.7597533
2018-08-01,105.8463486
2018-08-02,106.6353122
2018-08-03,106.6064446
2018-08-06,107.1837372
2018-08-07,107.7898972
2018-08-08,107.9534605
2018-08-09,107.847625
2018-08-10,107.0875217
2018-08-13,106.6353122
2018-08-14,107.1548769
2018-08-15,105.8655888
2018-08-16,106.3851535
2018-08-17,106.4043937
2018-08-20,106.7411477
2018-08-21,106.9047182
2018-08-22,107.3184402
2018-08-23,107.0971418
2018-08-24,108.1362712
2018-08-27,109.2812289
2018-08-28,109.3678243
2018-08-29,110.4839217
2018-08-30,109.8585214
2018-08-31,109.8392813
2018-09-04,109.6757107
2018-09-05,107.8861126
2018-09-06,107.5782189
2018-09-07,107.4146556
2018-09-10,107.2703325
2018-09-11,108.1747589
2018-09-12,108.3768098
2018-09-13,109.213881
2018-09-14,109.290849
2018-09-17,107.722542
2018-09-18,108.607721
2018-09-19,108.7135638
2018-09-20,109.6372231
2018-09-21,109.3870644
2018-09-24,109.4832799
2018-09-25,109.7719261
2018-09-26,109.7911735
2018-09-27,110.4069464
2018-09-28,110.1952754
2018-10-01,110.5320294
2018-10-02,109.7911735
2018-10-03,109.9162492
2018-10-04,107.9438404
2018-10-05,107.1067692
2018-10-08,105.9714243
2018-10-09,105.8752089
2018-10-10,101.1799081
2018-10-11,100.0060829
2018-10-12,102.6519996
2018-10-15,101.4781744
2018-10-16,104.711011
2018-10-17,104.6821435
2018-10-18,102.3344931
2018-10-19,101.8149284
2018-10-22,102.2382777
2018-10-23,101.6128775
2018-10-24,97.44676143
2018-10-25,100.7180784
2018-10-26,98.33194038
2018-10-29,96.32104393
2018-10-30,97.49486914
2018-10-31,100.0830581
2018-11-01,101.5936373
2018-11-02,101.045205
2018-11-05,100.833534
2018-11-06,101.4685543
2018-11-07,104.8745744
2018-11-08,104.5185802
2018-11-09,102.9598933
2018-11-12,100.2081338
2018-11-13,100.1407859
2018-11-14,99.44803779
2018-11-15,100.8527814
2018-11-16,100.4101847
2018-11-19,96.97530443
2018-11-20,95.7148839
2018-11-21,96.58082266
2018-11-23,96.08050539
2018-11-26,98.4955037
2018-11-27,98.72642215
2018-11-28,102.19017
2018-11-29,101.9784989
2018-11-30,103.2292921
2018-12-03,104.9996501
2018-12-04,101.0740726
2018-12-06,101.3627188
2018-12-07,98.35118057
2018-12-10,98.98620088
2018-12-11,99.11128382
2018-12-12,100.1119184
2018-12-13,99.94835507
2018-12-14,97.67456494
2018-12-17,95.10547853
2018-12-18,95.58779435
2018-12-19,93.93413079
2018-12-20,92.1032851
2018-12-21,89.49482729
2018-12-24,87.6049209
2018-12-26,92.92027585
2018-12-27,93.77663798
2018-12-28,93.6978952
2018-12-31,94.52472337
2019-01-02,94.45582524
2019-01-03,91.63080669
2019-01-04,95.59763901
2019-01-07,96.78866883
2019-01-08,97.98955055
2019-01-09,98.91481081
2019-01-10,99.36760715
2019-01-11,99.21995176
2019-01-14,98.46202172
2019-01-15,100.2731853
2019-01-16,100.6669137
2019-01-17,101.3756277
2019-01-18,102.4780701
2019-01-22,100.7161298
2019-01-23,100.8342512
