Date,PTTRX
10/13/1999,3.061252447
10/14/1999,3.055645175
10/15/1999,3.063303183
10/18/1999,3.060760146
10/19/1999,3.05818718
10/20/1999,3.055635887
10/21/1999,3.056151925
10/22/1999,3.05772997
10/25/1999,3.055267435
10/26/1999,3.05579689
10/27/1999,3.062478554
10/28/1999,3.078325056
10/29/1999,3.094512144
11/1/1999,3.088906937
11/2/1999,3.095651557
11/3/1999,3.0993113
11/4/1999,3.109140797
11/5/1999,3.116979418
11/8/1999,3.114491081
11/9/1999,3.11507214
11/10/1999,3.109876667
11/11/1999,3.109876667
11/12/1999,3.120834224
11/15/1999,3.121361615
11/16/1999,3.115745054
11/17/1999,3.110158424
11/18/1999,3.110694072
11/19/1999,3.112390806
11/22/1999,3.106765989
11/23/1999,3.107309893
11/24/1999,3.108455498
11/26/1999,3.107099349
11/29/1999,3.095292394
11/30/1999,3.101970961
12/1/1999,3.096317246
12/2/1999,3.093766985
12/3/1999,3.107783616
12/6/1999,3.108304815
12/7/1999,3.115018473
12/8/1999,3.112456859
12/9/1999,3.116099057
12/10/1999,3.123907747
12/13/1999,3.121346134
12/14/1999,3.106306715
12/15/1999,3.100594171
12/16/1999,3.094931167
12/17/1999,3.093598757
12/20/1999,3.088019351
12/21/1999,3.085461866
12/22/1999,3.08287445
12/23/1999,3.085182173
12/27/1999,3.090530393
12/28/1999,3.087913047
12/29/1999,3.091531507
12/30/1999,3.095149968
12/31/1999,3.085794194
1/3/2000,3.070785738
1/4/2000,3.080670966
1/5/2000,3.068710232
1/6/2000,3.075493039
1/7/2000,3.083323403
1/10/2000,3.077603635
1/11/2000,3.065664574
1/12/2000,3.059954095
1/13/2000,3.072947938
1/14/2000,3.065595425
1/18/2000,3.057428603
1/19/2000,3.064224827
1/20/2000,3.061669406
1/21/2000,3.060173927
1/24/2000,3.073214214
1/25/2000,3.073763278
1/26/2000,3.077401348
1/27/2000,3.074813932
1/28/2000,3.076425004
1/31/2000,3.070084958
2/1/2000,3.073774631
2/2/2000,3.077455016
2/3/2000,3.090533489
2/4/2000,3.085886049
2/7/2000,3.073985175
2/8/2000,3.083935424
2/9/2000,3.078199143
2/10/2000,3.072453573
2/11/2000,3.077227959
2/14/2000,3.087159631
2/15/2000,3.087694247
2/16/2000,3.085068644
2/17/2000,3.082485357
2/18/2000,3.094093121
2/22/2000,3.113405337
2/23/2000,3.101449763
2/24/2000,3.114541653
2/25/2000,3.116204328
2/28/2000,3.104228113
2/29/2000,3.107866182
3/1/2000,3.111554824
3/2/2000,3.112106985
3/3/2000,3.120059134
3/6/2000,3.114309436
3/7/2000,3.117962987
3/8/2000,3.118500699
3/9/2000,3.119043571
3/10/2000,3.114410579
3/13/2000,3.11495758
3/14/2000,3.121800247
3/15/2000,3.12547444
3/16/2000,3.129210557
3/17/2000,3.137084268
3/20/2000,3.137609595
3/21/2000,3.141236312
3/22/2000,3.14172242
3/23/2000,3.148563023
3/24/2000,3.137635397
3/27/2000,3.134998442
3/28/2000,3.135498999
3/29/2000,3.135928343
3/30/2000,3.145782609
3/31/2000,3.153901955
4/3/2000,3.157611238
4/4/2000,3.174022286
4/5/2000,3.168306647
4/6/2000,3.165756386
4/7/2000,3.177106131
4/10/2000,3.180806125
4/11/2000,3.16880514
4/12/2000,3.163090532
4/13/2000,3.170071498
4/14/2000,3.175096678
4/17/2000,3.166150639
4/18/2000,3.163575608
4/19/2000,3.170524579
4/20/2000,3.172849847
4/24/2000,3.170251079
4/25/2000,3.158121084
4/26/2000,3.155578047
4/27/2000,3.143537843
4/28/2000,3.145193293
5/1/2000,3.142571819
5/2/2000,3.136792191
5/3/2000,3.12464465
5/4/2000,3.115681066
5/5/2000,3.107934299
5/8/2000,3.098985164
5/9/2000,3.109158342
5/10/2000,3.116079447
5/11/2000,3.116713142
5/12/2000,3.102666581
5/15/2000,3.106417147
5/16/2000,3.116587229
5/17/2000,3.110836498
5/18/2000,3.102117516
5/19/2000,3.106911512
5/22/2000,3.11702999
5/23/2000,3.114428125
5/24/2000,3.115008152
5/25/2000,3.128364254
5/26/2000,3.137262817
5/30/2000,3.132583383
5/31/2000,3.144715442
6/1/2000,3.158087025
6/2/2000,3.172614534
6/5/2000,3.182767071
6/6/2000,3.180133211
6/7/2000,3.183885842
6/8/2000,3.184445227
6/9/2000,3.186179116
6/12/2000,3.189915233
6/13/2000,3.193630708
6/14/2000,3.20059
6/15/2000,3.201135968
6/16/2000,3.215737787
6/19/2000,3.209882817
6/20/2000,3.207239669
6/21/2000,3.198193518
6/22/2000,3.192378799
6/23/2000,3.184641322
6/26/2000,3.19489913
6/27/2000,3.198752904
6/28/2000,3.196100467
6/29/2000,3.20618179
6/30/2000,3.211388616
7/3/2000,3.219050752
7/5/2000,3.222879756
7/6/2000,3.217074326
7/7/2000,3.225358804
7/10/2000,3.222696047
7/11/2000,3.223252336
7/12/2000,3.220587514
7/13/2000,3.233939488
7/14/2000,3.222766228
7/17/2000,3.213665377
7/18/2000,3.214235083
7/19/2000,3.211643539
7/20/2000,3.234764117
7/21/2000,3.236451562
7/24/2000,3.233812543
7/25/2000,3.234368832
7/26/2000,3.234922025
7/27/2000,3.238732451
7/28/2000,3.237189497
7/31/2000,3.24095864
8/1/2000,3.244857825
8/2/2000,3.251861497
8/3/2000,3.255696693
8/4/2000,3.263934727
8/7/2000,3.258064276
8/8/2000,3.265137097
8/9/2000,3.265728476
8/10/2000,3.27929409
8/11/2000,3.27139148
8/14/2000,3.275221516
8/15/2000,3.275828377
8/16/2000,3.273224448
8/17/2000,3.27708751
8/18/2000,3.282158102
8/21/2000,3.279483992
8/22/2000,3.283301643
8/23/2000,3.287159545
8/24/2000,3.291007126
8/25/2000,3.292827709
8/28/2000,3.286936617
8/29/2000,3.281072358
8/30/2000,3.27845398
8/31/2000,3.292049524
9/1/2000,3.304125851
9/5/2000,3.304724455
9/6/2000,3.298817881
9/7/2000,3.29289273
9/8/2000,3.298013894
9/11/2000,3.288832541
9/12/2000,3.289428049
9/13/2000,3.296643296
9/14/2000,3.290692343
9/15/2000,3.282691686
9/18/2000,3.280120783
9/19/2000,3.280713195
9/20/2000,3.278049406
9/21/2000,3.281886666
9/22/2000,3.293437666
9/25/2000,3.294040399
9/26/2000,3.297879724
9/27/2000,3.298519611
9/28/2000,3.302294947
9/29/2000,3.303673801
10/2/2000,3.300990402
10/3/2000,3.295028096
10/4/2000,3.292360179
10/5/2000,3.296280005
10/6/2000,3.305228109
10/9/2000,3.302754221
10/10/2000,3.309871421
10/11/2000,3.310412229
10/12/2000,3.317590321
10/13/2000,3.319404711
10/16/2000,3.313381513
10/17/2000,3.323753882
10/18/2000,3.324321524
10/19/2000,3.331469686
10/20/2000,3.336526861
10/23/2000,3.346944641
10/24/2000,3.340974078
10/25/2000,3.331746282
10/26/2000,3.332264385
10/27/2000,3.327603527
10/30/2000,3.328239286
10/31/2000,3.324662109
11/1/2000,3.331915543
11/2/2000,3.332513115
11/3/2000,3.324582639
11/6/2000,3.318634782
11/7/2000,3.315960672
11/8/2000,3.316616041
11/9/2000,3.323856057
11/10/2000,3.328994766
11/13/2000,3.332888791
11/14/2000,3.340077204
11/15/2000,3.347311028
11/16/2000,3.351244272
11/17/2000,3.34658651
11/20/2000,3.350520786
11/21/2000,3.351150353
11/22/2000,3.362299875
11/24/2000,3.360929278
11/27/2000,3.361503112
11/28/2000,3.365414682
11/29/2000,3.372691854
11/30/2000,3.389706667
12/1/2000,3.381579064
12/4/2000,3.385469993
12/5/2000,3.402612784
12/6/2000,3.416457058
12/7/2000,3.42037482
12/8/2000,3.412242057
12/11/2000,3.412846854
12/12/2000,3.413468164
12/13/2000,3.424005665
12/14/2000,3.437848908
12/15/2000,3.442910211
12/18/2000,3.446818684
12/19/2000,3.440815095
12/20/2000,3.454632536
12/21/2000,3.458542041
12/22/2000,3.46415757
12/26/2000,3.461450433
12/27/2000,3.452117365
12/28/2000,3.456048545
12/29/2000,3.458758778
1/2/2001,3.485971539
1/3/2001,3.473237779
1/4/2001,3.487134689
1/5/2001,3.508871252
1/8/2001,3.509415157
1/9/2001,3.499986106
1/10/2001,3.487239961
1/11/2001,3.484478124
1/12/2001,3.470010476
1/16/2001,3.470587406
1/17/2001,3.481176511
1/18/2001,3.491771809
1/19/2001,3.480196039
1/22/2001,3.477525025
1/23/2001,3.471480153
1/24/2001,3.465431152
1/25/2001,3.472694907
1/26/2001,3.477801621
1/29/2001,3.475013983
1/30/2001,3.492192896
1/31/2001,3.509358392
2/1/2001,3.523349222
2/2/2001,3.511817831
2/5/2001,3.512399922
2/6/2001,3.50967008
2/7/2001,3.513633253
2/8/2001,3.51417819
2/9/2001,3.522759906
2/12/2001,3.523415274
2/13/2001,3.510689771
2/14/2001,3.504566461
2/15/2001,3.491802771
2/16/2001,3.507634825
2/20/2001,3.512401986
2/21/2001,3.502963646
2/22/2001,3.500205938
2/23/2001,3.515389848
2/26/2001,3.519323091
2/27/2001,3.540075053
2/28/2001,3.543247657
3/1/2001,3.550618747
3/2/2001,3.539126575
3/5/2001,3.536439048
3/6/2001,3.540568386
3/7/2001,3.55133604
3/8/2001,3.55880621
3/9/2001,3.554025632
3/12/2001,3.554655198
3/13/2001,3.551904714
3/14/2001,3.562606316
3/15/2001,3.569981534
3/16/2001,3.578650977
3/19/2001,3.569142456
3/20/2001,3.57305093
3/21/2001,3.576866517
3/22/2001,3.584043577
3/23/2001,3.575990284
3/26/2001,3.566693339
3/27/2001,3.547275851
3/28/2001,3.547908514
3/29/2001,3.551837629
3/30/2001,3.557534692
4/2/2001,3.558119879
4/3/2001,3.565353703
4/4/2001,3.565902768
4/5/2001,3.556359157
4/6/2001,3.575066575
4/9/2001,3.572297514
4/10/2001,3.545844361
4/11/2001,3.539744789
4/12/2001,3.53560513
4/16/2001,3.521331512
4/17/2001,3.532118776
4/18/2001,3.546235518
4/19/2001,3.529981345
4/20/2001,3.531966028
4/23/2001,3.542764645
4/24/2001,3.543349832
4/25/2001,3.537211041
4/26/2001,3.551396933
4/27/2001,3.529538584
4/30/2001,3.52483438
5/1/2001,3.535663958
5/2/2001,3.543039177
5/3/2001,3.553850179
5/4/2001,3.565975013
5/7/2001,3.56659942
5/8/2001,3.567183575
5/9/2001,3.574558794
5/10/2001,3.558129168
5/11/2001,3.522405904
5/14/2001,3.529838919
5/15/2001,3.527062633
5/16/2001,3.534407921
5/17/2001,3.534922928
5/18/2001,3.532795818
5/21/2001,3.533281926
5/22/2001,3.533829958
5/23/2001,3.530867899
5/24/2001,3.517769816
5/25/2001,3.516719162
5/29/2001,3.51720527
5/30/2001,3.517655255
5/31/2001,3.538600216
6/1/2001,3.547105559
6/4/2001,3.55098307
6/5/2001,3.568525274
6/6/2001,3.565589017
6/7/2001,3.562834405
6/8/2001,3.557750396
6/11/2001,3.56854282
6/12/2001,3.575959321
6/13/2001,3.573157234
6/14/2001,3.584002294
6/15/2001,3.582186871
6/18/2001,3.582747289
6/19/2001,3.583265391
6/20/2001,3.587183153
6/21/2001,3.591146327
6/22/2001,3.606679079
6/25/2001,3.607166219
6/26/2001,3.590639578
6/27/2001,3.584195292
6/28/2001,3.557289057
6/29/2001,3.548498862
7/2/2001,3.562745646
7/3/2001,3.553506497
7/5/2001,3.555169172
7/6/2001,3.567635624
7/9/2001,3.575217258
7/10/2001,3.589826301
7/11/2001,3.590345436
7/12/2001,3.597797028
7/13/2001,3.595977477
7/16/2001,3.610241807
7/17/2001,3.610735139
7/18/2001,3.635292368
7/19/2001,3.632433516
7/20/2001,3.63411064
7/23/2001,3.638040788
7/24/2001,3.642000865
7/25/2001,3.6356216
7/26/2001,3.642931798
7/27/2001,3.654502408
7/30/2001,3.661763066
7/31/2001,3.671460457
8/1/2001,3.665033716
8/2/2001,3.655208348
8/3/2001,3.656868959
8/6/2001,3.660862063
8/7/2001,3.661377069
8/8/2001,3.679146331
8/9/2001,3.683171429
8/10/2001,3.691689156
8/13/2001,3.695642009
8/14/2001,3.692767676
8/15/2001,3.682952629
8/16/2001,3.69035881
8/17/2001,3.70228755
8/20/2001,3.692464246
8/21/2001,3.696453222
8/22/2001,3.696990933
8/23/2001,3.701027385
8/24/2001,3.695735928
8/27/2001,3.696270544
8/28/2001,3.710580285
8/29/2001,3.717960664
8/30/2001,3.721920741
8/31/2001,3.71710404
9/4/2001,3.689908824
9/5/2001,3.693855485
9/6/2001,3.715147223
9/7/2001,3.730452918
9/10/2001,3.727459896
9/11/2001,3.727930523
9/12/2001,3.72840115
9/13/2001,3.728872809
9/14/2001,3.729343436
9/17/2001,3.757518092
9/18/2001,3.747604997
9/19/2001,3.758493405
9/20/2001,3.752056343
9/21/2001,3.756989669
9/24/2001,3.754008
9/25/2001,3.761417277
9/26/2001,3.768806945
9/27/2001,3.779690192
9/28/2001,3.778836665
10/1/2001,3.786335732
10/2/2001,3.793805902
10/3/2001,3.801292585
10/4/2001,3.801806559
10/5/2001,3.803922316
10/8/2001,3.803922316
10/9/2001,3.794062889
10/10/2001,3.794580992
10/11/2001,3.781181542
10/12/2001,3.785994115
10/15/2001,3.796934126
10/16/2001,3.804364045
10/17/2001,3.808281807
10/18/2001,3.805273304
10/19/2001,3.803164772
10/22/2001,3.803617854
10/23/2001,3.800615543
10/24/2001,3.811496726
10/25/2001,3.822386165
10/26/2001,3.823709287
10/29/2001,3.831096891
10/30/2001,3.841958464
10/31/2001,3.859766944
11/1/2001,3.8672206
11/2/2001,3.847860909
11/5/2001,3.858856652
11/6/2001,3.866376362
11/7/2001,3.880895614
11/8/2001,3.867487908
11/9/2001,3.866234967
11/12/2001,3.866234967
11/13/2001,3.856341482
11/14/2001,3.83597758
11/15/2001,3.801701287
11/16/2001,3.784253002
11/19/2001,3.809307691
11/20/2001,3.795988744
11/21/2001,3.77632459
11/23/2001,3.771201363
11/26/2001,3.77181648
11/27/2001,3.772389283
11/28/2001,3.772939379
11/29/2001,3.797889829
11/30/2001,3.804801645
12/3/2001,3.815866538
12/4/2001,3.823384183
12/5/2001,3.778291728
12/6/2001,3.7612346
12/7/2001,3.73820278
12/10/2001,3.745705977
12/11/2001,3.756708944
12/12/2001,3.777135802
12/13/2001,3.75598133
12/14/2001,3.746655487
12/17/2001,3.725517528
12/18/2001,3.754863591
12/19/2001,3.773389365
12/20/2001,3.766676739
12/21/2001,3.764550662
12/24/2001,3.754681946
12/26/2001,3.747954871
12/27/2001,3.762864249
12/28/2001,3.764318444
12/31/2001,3.787123207
1/2/2002,3.769506693
1/3/2002,3.780891529
1/4/2002,3.778707655
1/7/2002,3.800908653
1/8/2002,3.801427787
1/9/2002,3.80556435
1/10/2002,3.827806631
1/11/2002,3.847457367
1/14/2002,3.847971341
1/15/2002,3.848459514
1/16/2002,3.845310648
1/17/2002,3.831288857
1/18/2002,3.843979269
1/22/2002,3.840830404
1/23/2002,3.830425009
1/24/2002,3.827282336
1/25/2002,3.82143459
1/28/2002,3.821884576
1/29/2002,3.836875487
1/30/2002,3.840989344
1/31/2002,3.834263301
2/1/2002,3.84309478
2/4/2002,3.858117686
2/5/2002,3.854997718
2/6/2002,3.851854013
2/7/2002,3.848712372
2/8/2002,3.864701302
2/11/2002,3.861551404
2/12/2002,3.854768597
2/13/2002,3.848006432
2/14/2002,3.855748038
2/15/2002,3.872246813
2/19/2002,3.869105172
2/20/2002,3.869601601
2/21/2002,3.873690688
2/22/2002,3.882428248
2/25/2002,3.87924842
2/26/2002,3.86884096
2/27/2002,3.887492647
2/28/2002,3.888014878
3/1/2002,3.867451785
3/4/2002,3.864255445
3/5/2002,3.861058072
3/6/2002,3.861533859
3/7/2002,3.832823555
3/8/2002,3.812357477
3/11/2002,3.816466174
3/12/2002,3.820545972
3/13/2002,3.828291707
3/14/2002,3.806901921
3/15/2002,3.812113907
3/18/2002,3.819899892
3/19/2002,3.820417995
3/20/2002,3.80999299
3/21/2002,3.810502836
3/22/2002,3.808350956
3/25/2002,3.805205187
3/26/2002,3.820269376
3/27/2002,3.820799863
3/28/2002,3.811750616
4/1/2002,3.812269751
4/2/2002,3.827383479
4/3/2002,3.838882876
4/4/2002,3.843050401
4/5/2002,3.855449768
4/8/2002,3.848649416
4/9/2002,3.856498357
4/10/2002,3.857030909
4/11/2002,3.861223204
4/12/2002,3.870114543
4/15/2002,3.874276907
4/16/2002,3.874784689
4/17/2002,3.875311048
4/18/2002,3.883153797
4/19/2002,3.884748356
4/22/2002,3.888924137
4/23/2002,3.885765983
4/24/2002,3.8972757
4/25/2002,3.897794835
4/26/2002,3.903028495
4/29/2002,3.896233303
4/30/2002,3.896810234
5/1/2002,3.897362395
5/2/2002,3.890513535
5/3/2002,3.899282057
5/6/2002,3.899754748
5/7/2002,3.900249113
5/8/2002,3.88237974
5/9/2002,3.890244163
5/10/2002,3.899167497
5/13/2002,3.884954771
5/14/2002,3.874435847
5/15/2002,3.882297174
5/16/2002,3.893841982
5/17/2002,3.888036551
5/20/2002,3.895910263
5/21/2002,3.903795328
5/22/2002,3.915375226
5/23/2002,3.908524302
5/24/2002,3.91062045
5/28/2002,3.918501386
5/29/2002,3.926359616
5/30/2002,3.930574617
5/31/2002,3.928499111
6/3/2002,3.932696566
6/4/2002,3.933164097
6/5/2002,3.929981173
6/6/2002,3.934140441
6/7/2002,3.928285471
6/10/2002,3.932515953
6/11/2002,3.936722696
6/12/2002,3.940928408
6/13/2002,3.948821729
6/14/2002,3.957746095
6/17/2002,3.950868337
6/18/2002,3.955066824
6/19/2002,3.966664268
6/20/2002,3.952414388
6/21/2002,3.961360427
6/24/2002,3.950804348
6/25/2002,3.951294585
6/26/2002,3.955494104
6/27/2002,3.93752462
6/28/2002,3.938837421
7/1/2002,3.935651401
7/2/2002,3.943575684
7/3/2002,3.940852035
7/5/2002,3.923725757
7/8/2002,3.935329393
7/9/2002,3.950627863
7/10/2002,3.965916012
7/11/2002,3.966375287
7/12/2002,3.971460327
7/15/2002,3.96820103
7/16/2002,3.95752007
7/17/2002,3.965401006
7/18/2002,3.969533441
7/19/2002,3.974580295
7/22/2002,3.978770525
7/23/2002,3.968188645
7/24/2002,3.964976823
7/25/2002,3.961821765
7/26/2002,3.955860491
7/29/2002,3.930422901
7/30/2002,3.942024473
7/31/2002,3.960995072
8/1/2002,3.980065781
8/2/2002,4.000087034
8/5/2002,3.996846313
8/6/2002,3.975032344
8/7/2002,3.990389643
8/8/2002,3.983385972
8/9/2002,3.992129724
8/12/2002,3.992549779
8/13/2002,4.000409041
8/14/2002,4.004536315
8/15/2002,3.993791367
8/16/2002,3.980151444
8/19/2002,3.984291103
8/20/2002,4.01074632
8/21/2002,4.003726135
8/22/2002,3.996697694
8/23/2002,4.009123895
8/26/2002,4.01326149
8/27/2002,4.006216536
8/28/2002,4.021510878
8/29/2002,4.025639184
8/30/2002,4.027495889
9/3/2002,4.050356384
9/4/2002,4.04708883
9/5/2002,4.055019306
9/6/2002,4.037751634
9/9/2002,4.041950121
9/10/2002,4.042422812
9/11/2002,4.031692312
9/12/2002,4.050845588
9/13/2002,4.059622367
9/16/2002,4.067548714
9/17/2002,4.068021405
9/18/2002,4.068479647
9/19/2002,4.07267091
9/20/2002,4.070322936
9/23/2002,4.074520391
9/24/2002,4.071245612
9/25/2002,4.056757322
9/26/2002,4.057168089
9/27/2002,4.06228822
9/30/2002,4.073854702
10/1/2002,4.06684071
10/2/2002,4.063565931
10/3/2002,4.067748937
10/4/2002,4.065388578
10/7/2002,4.065842692
10/8/2002,4.062560689
10/9/2002,4.063025123
10/10/2002,4.052250244
10/11/2002,4.042872797
10/14/2002,4.042872797
10/15/2002,4.01713797
10/16/2002,4.010102304
10/17/2002,4.00680998
10/18/2002,4.011971395
10/21/2002,4.001196516
10/22/2002,4.00165579
10/23/2002,4.009628581
10/24/2002,4.021345745
10/25/2002,4.034172392
10/28/2002,4.042210204
10/29/2002,4.06522551
10/30/2002,4.062031233
10/31/2002,4.073817547
11/1/2002,4.067942968
11/4/2002,4.064720825
11/5/2002,4.061477008
11/6/2002,4.065736388
11/7/2002,4.092547672
11/8/2002,4.102007685
11/11/2002,4.102543333
11/12/2002,4.103070724
11/13/2002,4.103567152
11/14/2002,4.089037579
11/15/2002,4.094309426
11/18/2002,4.102330725
11/19/2002,4.106593201
11/20/2002,4.103371058
11/21/2002,4.096351906
11/22/2002,4.094030765
11/25/2002,4.094513777
11/26/2002,4.102469023
11/27/2002,4.080859405
11/29/2002,4.089300759
12/2/2002,4.09361071
12/3/2002,4.094113332
12/4/2002,4.098423283
12/5/2002,4.102698144
12/6/2002,4.107965862
12/9/2002,4.116010899
12/10/2002,4.116097593
12/11/2002,4.124376911
12/12/2002,4.128763236
12/13/2002,4.126378107
12/16/2002,4.119086487
12/17/2002,4.131278407
12/18/2002,4.139542243
12/19/2002,4.151689784
12/20/2002,4.153081023
12/23/2002,4.149689619
12/24/2002,4.158451949
12/26/2002,4.158917415
12/27/2002,4.172037172
12/30/2002,4.172502639
12/31/2002,4.173411898
1/2/2003,4.150432714
1/3/2003,4.155784031
1/6/2003,4.160182741
1/7/2003,4.168471348
1/8/2003,4.176778531
1/9/2003,4.161619392
1/10/2003,4.170892599
1/13/2003,4.171358066
1/14/2003,4.175736134
1/15/2003,4.176197472
1/16/2003,4.172723503
1/17/2003,4.178486618
1/21/2003,4.18286159
1/22/2003,4.187244819
1/23/2003,4.187697901
1/24/2003,4.192961491
1/27/2003,4.185584208
1/28/2003,4.18598775
1/29/2003,4.17856712
1/30/2003,4.18679793
1/31/2003,4.19195212
2/3/2003,4.192368047
2/4/2003,4.20064014
2/5/2003,4.193228799
2/6/2003,4.201527726
2/7/2003,4.206833631
2/10/2003,4.199440867
2/11/2003,4.199896013
2/12/2003,4.204281306
2/13/2003,4.208670728
2/14/2003,4.202685716
2/18/2003,4.203134669
2/19/2003,4.215351359
2/20/2003,4.223636869
2/21/2003,4.220925604
2/24/2003,4.229197697
2/25/2003,4.233540675
2/26/2003,4.237880557
2/27/2003,4.242227663
2/28/2003,4.251377021
3/3/2003,4.259683173
3/4/2003,4.260107357
3/5/2003,4.264478201
3/6/2003,4.264914769
3/7/2003,4.270221706
3/10/2003,4.27458223
3/11/2003,4.271079362
3/12/2003,4.267564109
3/13/2003,4.248329299
3/14/2003,4.253663071
3/17/2003,4.238371825
3/18/2003,4.230968741
3/19/2003,4.223554303
3/20/2003,4.216130577
3/21/2003,4.209607853
3/24/2003,4.225772235
3/25/2003,4.230122438
3/26/2003,4.234471608
3/27/2003,4.24275815
3/28/2003,4.248021741
3/31/2003,4.260234302
4/1/2003,4.264605146
4/2/2003,4.253204829
4/3/2003,4.257568448
4/4/2003,4.255011995
4/7/2003,4.24755421
4/8/2003,4.251933311
4/9/2003,4.260245655
4/10/2003,4.252778581
4/11/2003,4.250257218
4/14/2003,4.246745062
4/15/2003,4.25902574
4/16/2003,4.263411033
4/17/2003,4.265120152
4/21/2003,4.265583554
4/22/2003,4.269987425
4/23/2003,4.27437891
4/24/2003,4.286657525
4/25/2003,4.295878096
4/28/2003,4.296339434
4/29/2003,4.292829342
4/30/2003,4.309075258
5/1/2003,4.313497706
5/2/2003,4.310958798
5/5/2003,4.315359572
5/6/2003,4.327675341
5/7/2003,4.33996118
5/8/2003,4.340414262
5/9/2003,4.341671331
5/12/2003,4.346048367
5/13/2003,4.346448813
5/14/2003,4.358737748
5/15/2003,4.355192565
5/16/2003,4.36435534
5/19/2003,4.364759914
5/20/2003,4.373077419
5/21/2003,4.36955907
5/22/2003,4.377855933
5/23/2003,4.38350036
5/27/2003,4.372011284
5/28/2003,4.372379735
5/29/2003,4.384652157
5/30/2003,4.381988367
6/2/2003,4.374442856
6/3/2003,4.390706318
6/4/2003,4.395052392
6/5/2003,4.391453541
6/6/2003,4.392531029
6/9/2003,4.40479313
6/10/2003,4.41706968
6/11/2003,4.417420586
6/12/2003,4.421744987
6/13/2003,4.430746758
6/16/2003,4.423154803
6/17/2003,4.411603803
6/18/2003,4.400052803
6/19/2003,4.400416093
6/20/2003,4.393564138
6/23/2003,4.405854105
6/24/2003,4.414175737
6/25/2003,4.398607895
6/26/2003,4.375100289
6/27/2003,4.372274463
6/30/2003,4.38059816
7/1/2003,4.376996213
7/2/2003,4.377370857
7/3/2003,4.366928307
7/7/2003,4.355357697
7/8/2003,4.351751622
7/9/2003,4.36006603
7/10/2003,4.36441004
7/11/2003,4.373446902
7/14/2003,4.361868036
7/15/2003,4.334348748
7/16/2003,4.330722031
7/17/2003,4.331090482
7/18/2003,4.332186548
7/21/2003,4.300699958
7/22/2003,4.305052224
7/23/2003,4.313381082
7/24/2003,4.301802215
7/25/2003,4.30280849
7/28/2003,4.275273721
7/29/2003,4.247723471
7/30/2003,4.259992796
7/31/2003,4.216484579
8/1/2003,4.209505677
8/4/2003,4.22980559
8/5/2003,4.214151054
8/6/2003,4.250435768
8/7/2003,4.26673432
8/8/2003,4.27172957
8/11/2003,4.252097411
8/12/2003,4.260409755
8/13/2003,4.216838581
8/14/2003,4.213210832
8/15/2003,4.226319236
8/18/2003,4.238691769
8/19/2003,4.263039486
8/20/2003,4.255469205
8/21/2003,4.235889681
8/22/2003,4.249063106
8/25/2003,4.237482175
8/26/2003,4.24186334
8/27/2003,4.234257968
8/28/2003,4.254639415
8/29/2003,4.252416322
9/2/2003,4.228828214
9/3/2003,4.233275432
9/4/2003,4.253745637
9/5/2003,4.291105774
9/8/2003,4.287543046
9/9/2003,4.292056317
