Date,VIMSX
2019-10-03,43.80175473
2019-10-04,44.29115484
2019-10-07,44.10518566
2019-10-08,43.32213429
2019-10-09,43.71365686
2019-10-10,43.96815214
2019-10-11,44.54565012
2019-10-14,44.43798048
2019-10-15,44.80013917
2019-10-16,44.67289153
2019-10-17,44.85886693
2019-10-18,44.82950305
2019-10-21,45.14271987
2019-10-22,44.95675069
2019-10-23,45.0839921
2019-10-24,45.19166175
2019-10-25,45.29933139
2019-10-28,45.43636491
2019-10-29,45.48530679
2019-10-30,45.55382044
2019-10-31,45.27975339
2019-11-01,45.79852361
2019-11-04,45.91598536
2019-11-05,45.79852361
2019-11-06,45.67128219
2019-11-07,45.73000996
2019-11-08,45.80831572
2019-11-11,45.75937384
2019-11-12,45.78873772
2019-11-13,45.8376796
2019-11-14,45.96492101
2019-11-15,46.27814405
2019-11-18,46.32708593
2019-11-19,46.41517758
2019-11-20,46.3466577
2019-11-21,46.11174665
2019-11-22,46.24878017
2019-11-25,46.69903051
2019-11-26,46.81648604
2019-11-27,46.99267556
2019-11-29,46.73818028
2019-12-02,46.28792994
2019-12-03,46.004077
2019-12-04,46.29771582
2019-12-05,46.40538547
2019-12-06,46.74797239
2019-12-09,46.59136087
2019-12-10,46.53263311
2019-12-11,46.63051686
2019-12-12,46.97309756
2019-12-13,46.8947918
2019-12-16,47.22758661
2019-12-17,47.16885885
2019-12-18,47.22758661
2019-12-19,47.4429259
2019-12-20,47.72677883
2019-12-23,47.71112266
2019-12-24,47.77015545
2019-12-26,47.89806918
2019-12-27,47.83903016
2019-12-30,47.65208364
2019-12-31,47.85871398
2020-01-02,48.02598291
2020-01-03,47.82919447
2020-01-06,47.88822727
2020-01-07,47.87839158
2020-01-08,47.9964634
2020-01-09,48.27196222
2020-01-10,48.19325183
2020-01-13,48.53762536
2020-01-14,48.61634198
2020-01-15,48.73441379
2020-01-16,49.24606247
2020-01-17,49.33461478
2020-01-21,49.18702345
2020-01-22,49.22638487
2020-01-23,49.3936538
2020-01-24,48.94104414
2020-01-27,48.20308751
2020-01-28,48.64586149
2020-01-29,48.43923114
2020-01-30,48.55730918
2020-01-31,47.74063594
2020-02-03,48.13421281
2020-02-04,48.7836109
2020-02-05,49.22638487
2020-02-06,49.22638487
2020-02-07,48.85248561
2020-02-10,49.14766826
2020-02-11,49.45268659
2020-02-12,49.76754684
2020-02-13,49.79706635
2020-02-14,49.92498007
2020-02-18,49.83642777
2020-02-19,50.00369669
2020-02-20,50.00369669
2020-02-21,49.47237041
2020-02-24,48.03581859
2020-02-25,46.46151736
2020-02-26,45.93019108
2020-02-27,44.10991053
2020-02-28,43.55890665
2020-03-02,45.22176019
2020-03-03,44.22798234
2020-03-04,45.87115828
2020-03-05,44.40509318
2020-03-06,43.35227631
2020-03-09,39.57100886
2020-03-10,41.36025097
2020-03-11,39.09651169
2020-03-12,35.30054051
2020-03-13,37.81141699
2020-03-16,33.01703025
2020-03-17,34.89524175
2020-03-18,32.26573942
2020-03-19,32.76989306
2020-03-20,31.28709484
2020-03-23,30.36775695
2020-03-24,33.67934546
2020-03-25,34.49982847
2020-03-26,36.55597875
2020-03-27,35.45870831
2020-03-30,36.32861876
2020-03-31,35.53779221
2020-04-01,33.81774229
2020-04-02,34.20327007
2020-04-03,33.53106315
2020-04-06,36.22976389
2020-04-07,36.5164368
2020-04-08,38.14751734
2020-04-09,39.19536656
2020-04-13,38.31557062
2020-04-14,39.34364265
2020-04-15,38.24637221
2020-04-16,38.28591416
2020-04-17,39.68962849
2020-04-20,38.90868742
2020-04-21,37.79164601
2020-04-22,38.7109839
2020-04-23,38.76041134
2020-04-24,39.31398619
2020-04-27,40.32229346
2020-04-28,40.52988247
2020-04-29,41.6568156
2020-04-30,40.65839381
2020-05-01,39.39307009
2020-05-04,39.58089435
2020-05-05,40.01584957
2020-05-06,39.63032179
2020-05-07,40.42114834
2020-05-08,41.31082354
2020-05-11,41.14277647
2020-05-12,40.12458371
2020-05-13,39.10639717
2020-05-14,39.64020727
2020-05-15,39.82802531
2020-05-18,41.4986478
2020-05-19,41.1230055
2020-05-20,41.85451912
2020-05-21,41.5777317
2020-05-22,41.77543522
2020-05-26,42.67500214
2020-05-27,43.39663027
2020-05-28,43.3175526
2020-05-29,43.54491259
2020-06-01,44.02929525
2020-06-02,44.51367791
2020-06-03,45.44289506
2020-06-04,45.274848
2020-06-05,46.49074429
2020-06-08,47.33099827
2020-06-09,46.37211844
2020-06-10,45.69991774
2020-06-11,42.85294091
2020-06-12,43.57456905
2020-06-15,44.21711329
2020-06-16,45.02771081
2020-06-17,44.80035082
2020-06-18,44.8201218
2020-06-19,44.50379242
2020-06-22,44.75092339
2020-06-23,44.71138144
2020-06-24,43.37103259
2020-06-25,43.87707244
2020-06-26,43.0832765
2020-06-29,43.68855096
2020-06-30,44.39304135
2020-07-01,44.51210918
2020-07-02,44.7304054
2020-07-06,44.67086837
2020-07-07,44.70063688
2020-07-08,45.07769228
2020-07-09,44.70063688
2020-07-10,45.11738364
2020-07-13,44.51210918
2020-07-14,45.27614282
2020-07-15,46.10962388
2020-07-16,45.98063321
2020-07-17,46.34776577
2020-07-20,46.49660212
2020-07-21,46.68512982
2020-07-22,46.99272536
2020-07-23,46.77442914
2020-07-24,46.40729658
2020-07-27,46.81412049
2020-07-28,46.42714225
2020-07-29,47.29039805
2020-07-30,47.14156171
2020-07-31,47.26062954
2020-08-03,47.57814791
2020-08-04,47.74682994
2020-08-05,48.05442547
2020-08-06,47.93535764
2020-08-07,48.01473412
2020-08-10,48.16357047
2020-08-11,47.85597493
2020-08-12,48.23303033
2020-08-13,48.23303033
2020-08-14,48.19333898
2020-08-17,48.40171236
2020-08-18,48.3024902
2020-08-19,47.99488844
2020-08-20,47.93535764
2020-08-21,47.84605209
2020-08-24,48.29256736
2020-08-25,48.34217533
2020-08-26,48.43148087
2020-08-27,48.54062587
2020-08-28,48.88791275
2020-08-31,48.74899924
2020-09-01,49.30465328
2020-09-02,50.10837205
2020-09-03,48.53070303
2020-09-04,47.99488844
2020-09-08,46.93318833
2020-09-09,47.66745346
2020-09-10,47.01257103
2020-09-11,47.01257103
2020-09-14,47.85597493
2020-09-15,48.06434831
2020-09-16,48.23303033
2020-09-17,47.90558912
2020-09-18,47.47892575
2020-09-21,46.68512982
2020-09-22,47.1911759
2020-09-23,46.1393924
2020-09-24,46.17432153
2020-09-25,46.99085782
2020-09-28,47.85718883
2020-09-29,47.63811447
2020-09-30,47.90697732
2020-10-01,48.32520566
2020-10-02,48.41482246
2020-10-05,49.26123931
2020-10-06,48.84301098
2020-10-07,49.63963311
2020-10-08,50.22714731
2020-10-09,50.42630128
2020-10-12,50.86444377
2020-10-13,50.64537564
2020-10-14,50.42630128
2020-10-15,50.6155013
2020-10-16,50.50596412
2020-10-19,49.91845615
2020-10-20,50.09769598
2020-10-21,49.95828446
2020-10-22,50.38647298
2020-10-23,50.81465527
2020-10-26,49.74917029
2020-10-27,49.43051895
2020-10-28,48.00655431
2020-10-29,48.4446968
2020-10-30,47.85718883
2020-11-02,48.72351984
2020-11-03,49.75913048
2020-11-04,50.28688976
2020-11-05,51.3324606
2020-11-06,51.38224909
2020-11-09,52.06934027
2020-11-10,52.06934027
2020-11-11,52.41785973
2020-11-12,51.79051723
2020-11-13,52.66680843
2020-11-16,53.53313321
2020-11-17,53.42359603
2020-11-18,52.8261341
2020-11-19,53.2543164
2020-11-20,53.13482526
2020-11-23,53.70241907
2020-11-24,54.29988723
2020-11-25,54.30984119
2020-11-27,54.5090014
2020-11-30,54.28992704
2020-12-01,54.67828103
2020-12-02,54.60857839
2020-12-03,54.94714388
2020-12-04,55.66410318
2020-12-07,55.554566
2020-12-08,55.8035147
2020-12-09,55.24587485
2020-12-10,55.48486336
2020-12-11,55.30562353
2020-12-14,55.10646955
2020-12-15,55.92300584
2020-12-16,55.96284037
2020-12-17,56.60013684
2020-12-18,56.51052004
2020-12-21,56.24165719
2020-12-22,56.39102267
2020-12-23,56.42000059
2020-12-24,56.52000089
2020-12-28,56.24999884
2020-12-29,55.91999911
2020-12-30,56.29999899
2020-12-31,56.52000089
2021-01-04,55.60000314
2021-01-05,56.14000101
2021-01-06,57.02999991
2021-01-07,57.96999897
2021-01-08,58.19000087
2021-01-11,58.04999796
2021-01-12,58.5200006
2021-01-13,58.33000377
2021-01-14,58.37000016
2021-01-15,58.01000158
2021-01-19,58.34000131
2021-01-20,58.85999787
2021-01-21,58.49000176
2021-01-22,58.37999769
2021-01-25,58.33000377
2021-01-26,57.78000214
2021-01-27,56.27000015
2021-01-28,57.05999876
2021-01-29,56.22
