Date,VGTSX
2017-09-01,15.78030323
2017-09-05,15.68955731
2017-09-06,15.74400707
2017-09-07,15.88012041
2017-09-08,15.88012041
2017-09-11,15.98901441
2017-09-12,16.03438737
2017-09-13,15.96178953
2017-09-14,15.98901441
2017-09-15,16.01623929
2017-09-18,16.04345864
2017-09-19,16.10153691
2017-09-20,16.06504716
2017-09-21,16.03767847
2017-09-22,16.05592058
2017-09-25,15.95557239
2017-09-26,15.900835
2017-09-27,15.900835
2017-09-28,15.92820369
2017-09-29,16.02855188
2017-10-02,16.02855188
2017-10-03,16.10153691
2017-10-04,16.10153691
2017-10-05,16.09241032
2017-10-06,16.08328927
2017-10-09,16.07416822
2017-10-10,16.2018851
2017-10-11,16.2748646
2017-10-12,16.28399118
2017-10-13,16.34784962
2017-10-16,16.35697068
2017-10-17,16.32048093
2017-10-18,16.34784962
2017-10-19,16.31135987
2017-10-20,16.28399118
2017-10-23,16.22925379
2017-10-24,16.26574354
2017-10-25,16.2018851
2017-10-26,16.18363746
2017-10-27,16.2474959
2017-10-30,16.2748646
2017-10-31,16.33872304
2017-11-01,16.38433937
2017-11-02,16.42082912
2017-11-03,16.40258148
2017-11-06,16.44819781
2017-11-07,16.39346042
2017-11-08,16.44819781
2017-11-09,16.37521832
2017-11-10,16.31135987
2017-11-13,16.2474959
2017-11-14,16.22013274
2017-11-15,16.11065796
2017-11-16,16.2748646
2017-11-17,16.28399118
2017-11-20,16.31135987
2017-11-21,16.45731887
2017-11-22,16.49380861
2017-11-24,16.5759147
2017-11-27,16.47556651
2017-11-28,16.548546
2017-11-29,16.48468756
2017-11-30,16.46644545
2017-12-01,16.40258148
2017-12-04,16.35697068
2017-12-05,16.33872304
2017-12-06,16.23837485
2017-12-07,16.25662249
2017-12-08,16.36609173
2017-12-11,16.41170806
2017-12-12,16.41170806
2017-12-13,16.47556651
2017-12-14,16.41170806
2017-12-15,16.42082912
2017-12-18,16.58503575
2017-12-19,16.55766706
2017-12-20,16.5490936
2017-12-21,16.62277003
2017-12-22,16.6503987
2017-12-26,16.6503987
2017-12-27,16.7240696
2017-12-28,16.78853648
2017-12-29,16.79774604
2018-01-02,16.98193159
2018-01-03,17.06481205
2018-01-04,17.22137448
2018-01-05,17.34109315
2018-01-08,17.3318836
2018-01-09,17.3318836
2018-01-10,17.29504538
2018-01-11,17.38714092
2018-01-12,17.53448826
2018-01-16,17.55290737
2018-01-17,17.65420694
2018-01-18,17.61737425
2018-01-19,17.71867382
2018-01-22,17.81997892
2018-01-23,17.88444027
2018-01-24,17.94890715
2018-01-25,17.90285938
2018-01-26,18.06862583
2018-01-29,17.89364982
2018-01-30,17.71867382
2018-01-31,17.73709293
2018-02-01,17.76472159
2018-02-02,17.38714092
2018-02-05,16.78853648
2018-02-06,16.96351248
2018-02-07,16.74248871
2018-02-08,16.36490804
2018-02-09,16.43858448
2018-02-12,16.62277003
2018-02-13,16.63197959
2018-02-14,16.93588382
2018-02-15,17.09244071
2018-02-16,17.09244071
2018-02-20,16.97272204
2018-02-21,16.94509338
2018-02-22,16.97272204
2018-02-23,17.1753267
2018-02-26,17.28583583
2018-02-27,17.03718892
2018-02-28,16.8253747
2018-03-01,16.68723138
2018-03-02,16.70565049
2018-03-05,16.76090782
2018-03-06,16.86221292
2018-03-07,16.86221292
2018-03-08,16.8990456
2018-03-09,17.04639847
2018-03-12,17.07402161
2018-03-13,16.99114115
2018-03-14,16.99114115
2018-03-15,16.98193159
2018-03-16,16.97272204
2018-03-19,16.80695559
2018-03-20,16.84379381
2018-03-21,16.8990456
2018-03-22,16.57672226
2018-03-23,16.36767367
2018-03-26,16.69077692
2018-03-27,16.53383837
2018-03-28,16.56153341
2018-03-29,16.71847196
2018-04-02,16.49691165
2018-04-03,16.6538502
2018-04-04,16.64461853
2018-04-05,16.76463036
2018-04-06,16.61692349
2018-04-09,16.72770364
2018-04-10,16.93080059
2018-04-11,16.87541051
2018-04-12,16.92156891
2018-04-13,16.89387387
2018-04-16,16.93080059
2018-04-17,16.97695899
2018-04-18,17.06927578
2018-04-19,17.04158074
2018-04-20,16.93080059
2018-04-23,16.86617883
2018-04-24,16.80155708
2018-04-25,16.76463036
2018-04-26,16.84771547
2018-04-27,16.89387387
2018-04-30,16.85694715
2018-05-01,16.80155708
2018-05-02,16.77386204
2018-05-03,16.78309372
2018-05-04,16.82925211
2018-05-07,16.82925211
2018-05-08,16.82925211
2018-05-09,16.89387387
2018-05-10,17.02311738
2018-05-11,17.06927578
2018-05-14,17.09697082
2018-05-15,16.94003227
2018-05-16,16.98619067
2018-05-17,16.96772731
2018-05-18,16.90310555
2018-05-21,16.98619067
2018-05-22,16.98619067
2018-05-23,16.86617883
2018-05-24,16.7923254
2018-05-25,16.72770364
2018-05-29,16.44152711
2018-05-30,16.57999677
2018-05-31,16.53383837
2018-06-01,16.67231356
2018-06-04,16.78309372
2018-06-05,16.73693532
2018-06-06,16.86617883
2018-06-07,16.82002044
2018-06-08,16.7923254
2018-06-11,16.85694715
2018-06-12,16.81078876
2018-06-13,16.7923254
2018-06-14,16.72770364
2018-06-15,16.61692349
2018-06-18,16.50614333
2018-06-19,16.32151528
2018-06-20,16.34921031
2018-06-21,16.21766026
2018-06-22,16.39495387
2018-06-25,16.15234157
2018-06-26,16.16167281
2018-06-27,16.00304169
2018-06-28,16.03103542
2018-06-29,16.18966654
2018-07-02,16.04036666
2018-07-03,16.05902915
2018-07-05,16.15234157
2018-07-06,16.26431648
2018-07-09,16.41361635
2018-07-10,16.43227884
2018-07-11,16.16167281
2018-07-12,16.30164144
2018-07-13,16.33896641
2018-07-16,16.32030393
2018-07-17,16.34829766
2018-07-18,16.3576289
2018-07-19,16.27364772
2018-07-20,16.38562262
2018-07-23,16.3576289
2018-07-24,16.4696038
2018-07-25,16.60956691
2018-07-26,16.55358498
2018-07-27,16.59090995
2018-07-30,16.59090995
2018-07-31,16.59090995
2018-08-01,16.54425374
2018-08-02,16.39495387
2018-08-03,16.42294759
2018-08-06,16.36696014
2018-08-07,16.45094132
2018-08-08,16.45094132
2018-08-09,16.42294759
2018-08-10,16.13367908
2018-08-13,15.98437921
2018-08-14,16.02170418
2018-08-15,15.77909188
2018-08-16,15.85374182
2018-08-17,15.94705424
2018-08-20,16.03103542
2018-08-21,16.13367908
2018-08-22,16.20832902
2018-08-23,16.08702287
2018-08-24,16.19899778
2018-08-27,16.41361635
2018-08-28,16.39495387
2018-08-29,16.46027256
2018-08-30,16.30164144
2018-08-31,16.22699151
2018-09-04,16.03103542
2018-09-05,15.88173554
2018-09-06,15.82574809
2018-09-07,15.76976064
2018-09-10,15.76976064
2018-09-11,15.78842312
2018-09-12,15.83507933
2018-09-13,15.95638548
2018-09-14,15.98437921
2018-09-17,15.98437921
2018-09-18,16.1150166
2018-09-19,16.19899778
2018-09-20,16.3576289
2018-09-21,16.40428511
2018-09-24,16.31097269
2018-09-25,16.37899617
2018-09-26,16.39774715
2018-09-27,16.36962068
2018-09-28,16.27586575
2018-10-01,16.28524125
2018-10-02,16.18211083
2018-10-03,16.14460886
2018-10-04,15.92897254
2018-10-05,15.81646663
2018-10-08,15.7320872
2018-10-09,15.69458523
2018-10-10,15.366443
2018-10-11,15.14143118
2018-10-12,15.28206357
2018-10-15,15.22581061
2018-10-16,15.49769989
2018-10-17,15.39456947
2018-10-18,15.14143118
2018-10-19,15.21643512
2018-10-22,15.18830864
2018-10-23,15.01017429
2018-10-24,14.6351546
2018-10-25,14.79453797
2018-10-26,14.66328107
2018-10-29,14.56952615
2018-10-30,14.7476605
2018-10-31,14.91641937
2018-11-01,15.14143118
2018-11-02,15.18830864
2018-11-05,15.21643512
2018-11-06,15.2445616
2018-11-07,15.43207144
2018-11-08,15.27268807
2018-11-09,15.14143118
2018-11-12,14.88829289
2018-11-13,14.95392134
2018-11-14,14.96329683
2018-11-15,15.06642724
2018-11-16,15.08517823
2018-11-19,14.97267232
2018-11-20,14.71953403
2018-11-21,14.89766838
2018-11-23,14.81328895
2018-11-26,14.9914233
2018-11-27,14.96329683
2018-11-28,15.16955766
2018-11-29,15.13205569
2018-11-30,15.10392921
2018-12-03,15.30081455
2018-12-04,14.98204781
2018-12-06,14.78516247
2018-12-07,14.64453009
2018-12-10,14.5038977
2018-12-11,14.49452221
2018-12-12,14.72890952
2018-12-13,14.757036
2018-12-14,14.55077516
2018-12-17,14.41014278
2018-12-18,14.40076729
2018-12-19,14.30701236
2018-12-20,14.25075941
2018-12-21,14.03062064
2018-12-24,13.9453562
2018-12-26,14.25798877
2018-12-27,14.22009408
2018-12-28,14.30535852
2018-12-31,14.37167284
2019-01-02,14.32430863
2019-01-03,14.19167445
2019-01-04,14.60852156
2019-01-07,14.68431094
2019-01-08,14.75062526
2019-01-09,14.94957376
2019-01-10,15.00641856
2019-01-11,14.95904882
2019-01-14,14.88325944
2019-01-15,14.9779934
2019-01-16,15.01588808
2019-01-17,15.06325783
2019-01-18,15.19589201
2019-01-22,15.01588808
2019-01-23,15.06325783
2019-01-24,15.10115252
2019-01-25,15.29063149
2019-01-28,15.19589201
2019-01-29,15.24326175
2019-01-30,15.41378509
2019-01-31,15.46115483
2019-02-01,15.4327352
2019-02-04,15.47062988
2019-02-05,15.59378901
2019-02-06,15.51799963
2019-02-07,15.32852618
2019-02-08,15.26220633
2019-02-11,15.2337867
2019-02-12,15.40431556
2019-02-13,15.39484051
2019-02-14,15.40431556
2019-02-15,15.53694421
2019-02-19,15.61273359
2019-02-20,15.69799802
2019-02-21,15.65063381
2019-02-22,15.74536776
2019-02-25,15.81168762
2019-02-26,15.85905183
2019-02-27,15.80221256
2019-02-28,15.72642318
2019-03-01,15.78326245
2019-03-04,15.76431787
2019-03-05,15.79273751
2019-03-06,15.73589271
2019-03-07,15.55589432
2019-03-08,15.48957999
2019-03-11,15.65063381
2019-03-12,15.6885285
2019-03-13,15.78326245
2019-03-14,15.74536776
2019-03-15,15.89694652
2019-03-18,16.00116106
2019-03-19,16.01063612
2019-03-20,16.02010564
2019-03-21,16.02010564
2019-03-22,15.73589271
2019-03-25,15.70739011
2019-03-26,15.8119144
2019-03-27,15.76440084
2019-03-28,15.75489813
2019-03-29,15.84042253
2019-04-01,16.0304657
2019-04-02,16.04947112
2019-04-03,16.16350366
2019-04-04,16.16350366
2019-04-05,16.19200626
2019-04-08,16.2205144
2019-04-09,16.15400095
2019-04-10,16.21101168
2019-04-11,16.14449824
2019-04-12,16.23951982
2019-04-15,16.25852524
2019-04-16,16.28703338
2019-04-17,16.31553598
2019-04-18,16.29653609
2019-04-22,16.27753066
2019-04-23,16.31553598
2019-04-24,16.17300084
2019-04-25,16.14449824
2019-04-26,16.21101168
2019-04-29,16.25852524
2019-04-30,16.27753066
2019-05-01,16.19200626
2019-05-02,16.16350366
2019-05-03,16.3060388
2019-05-06,16.12549281
2019-05-07,15.89743327
2019-05-08,15.87842785
2019-05-09,15.72639
2019-05-10,15.8119144
2019-05-13,15.47933056
2019-05-14,15.60286028
2019-05-15,15.66937926
2019-05-16,15.72639
2019-05-17,15.60286028
2019-05-20,15.53634683
2019-05-21,15.64087113
2019-05-22,15.58385486
2019-05-23,15.42231983
2019-05-24,15.54584954
2019-05-28,15.47933056
2019-05-29,15.39381169
2019-05-30,15.44131972
2019-05-31,15.37480627
2019-06-03,15.48883327
2019-06-04,15.63136841
2019-06-05,15.61236299
2019-06-06,15.65037384
2019-06-07,15.8119144
2019-06-10,15.86893067
2019-06-11,15.96395225
2019-06-12,15.85942796
2019-06-13,15.86893067
2019-06-14,15.75489813
2019-06-17,15.72639
2019-06-18,15.94494683
2019-06-19,16.06847654
2019-06-20,16.26099772
2019-06-21,16.2129421
2019-06-24,16.2129421
2019-06-25,16.10722858
2019-06-26,16.13605753
2019-06-27,16.2129421
2019-06-28,16.27060552
2019-07-01,16.3570979
2019-07-02,16.41476132
2019-07-03,16.48203809
2019-07-05,16.38593237
2019-07-08,16.26099772
2019-07-09,16.2129421
2019-07-10,16.28021333
2019-07-11,16.28982666
2019-07-12,16.30904781
2019-07-15,16.32826895
2019-07-16,16.28982666
2019-07-17,16.25138438
2019-07-18,16.29943447
2019-07-19,16.25138438
2019-07-22,16.27060552
2019-07-23,16.33787675
2019-07-24,16.34749009
2019-07-25,16.23216324
2019-07-26,16.25138438
2019-07-29,16.23216324
2019-07-30,16.11683639
2019-07-31,15.96306725
2019-08-01,15.89579602
2019-08-02,15.73241907
2019-08-05,15.32877509
2019-08-06,15.4248808
2019-08-07,15.48254423
2019-08-08,15.66514231
2019-08-09,15.54020765
2019-08-12,15.41526746
2019-08-13,15.50176537
2019-08-14,15.15578481
2019-08-15,15.1942271
2019-08-16,15.35760404
2019-08-19,15.45370975
2019-08-20,15.41526746
2019-08-21,15.53059432
2019-08-22,15.46332309
2019-08-23,15.29994061
2019-08-26,15.36721737
2019-08-27,15.38643852
2019-08-28,15.39604632
2019-08-29,15.50176537
2019-08-30,15.58825774
2019-09-03,15.53059432
2019-09-04,15.75164022
2019-09-05,15.87657487
2019-09-06,15.92462496
2019-09-09,15.95345944
2019-09-10,15.96306725
2019-09-11,16.08800744
2019-09-12,16.15527867
2019-09-13,16.23216324
2019-09-16,16.14567086
2019-09-17,16.18411315
2019-09-18,16.14567086
2019-09-19,16.17449981
2019-09-20,16.17449981
2019-09-23,16.11914292
2019-09-24,16.07082733
2019-09-25,16.03216933
2019-09-26,16.06115868
2019-09-27,15.99351686
2019-09-30,16.01284309
2019-10-01,15.8872115
2019-10-02,15.6552856
2019-10-03,15.72292743
2019-10-04,15.85822214
2019-10-07,15.80990102
2019-10-08,15.67461184
2019-10-09,15.78091167
2019-10-10,15.8872115
2019-10-11,16.13846916
2019-10-14,16.09981669
2019-10-15,16.25443764
2019-10-16,16.28342699
2019-10-17,16.33174811
2019-10-18,16.31241635
2019-10-21,16.40905859
2019-10-22,16.39939547
2019-10-23,16.43804794
2019-10-24,16.47670042
2019-10-25,16.49603218
2019-10-28,16.55401089
2019-10-29,16.54434777
2019-10-30,16.60233201
2019-10-31,16.55401089
2019-11-01,16.70863184
2019-11-04,16.81493167
2019-11-05,16.82460032
2019-11-06,16.81493167
2019-11-07,16.89224215
2019-11-08,16.83426344
2019-11-11,16.78594232
2019-11-12,16.78594232
2019-11-13,16.71829496
2019-11-14,16.67964249
2019-11-15,16.80526855
2019-11-18,16.81493167
2019-11-19,16.81493167
2019-11-20,16.72795808
2019-11-21,16.67964249
2019-11-22,16.69896872
2019-11-25,16.83426344
2019-11-26,16.82460032
2019-11-27,16.87291591
2019-11-29,16.73762673
2019-12-02,16.66997937
2019-12-03,16.61199513
2019-12-04,16.72795808
2019-12-05,16.75695296
2019-12-06,16.88257903
2019-12-09,16.83426344
2019-12-10,16.83426344
2019-12-11,16.94056327
2019-12-12,17.05652622
2019-12-13,17.16283158
2019-12-16,17.317447
2019-12-17,17.32711565
2019-12-18,17.317447
2019-12-19,17.33677877
2019-12-20,17.34431235
2019-12-23,17.36385983
2019-12-24,17.36385983
2019-12-26,17.43225944
2019-12-27,17.50065905
2019-12-30,17.41271749
2019-12-31,17.4518014
2020-01-02,17.61791632
2020-01-03,17.4811171
2020-01-06,17.47134336
2020-01-07,17.46156961
2020-01-08,17.4518014
2020-01-09,17.54951671
2020-01-10,17.52020101
2020-01-13,17.64723202
2020-01-14,17.63745827
2020-01-15,17.62768453
2020-01-16,17.69608414
2020-01-17,17.75471554
2020-01-21,17.58860062
2020-01-22,17.62768453
2020-01-23,17.55928492
2020-01-24,17.4811171
2020-01-27,17.12934531
2020-01-28,17.25637078
2020-01-29,17.23682883
2020-01-30,17.14888726
2020-01-31,16.87528329
2020-02-03,16.91437274
2020-02-04,17.19774492
2020-02-05,17.33454414
2020-02-06,17.41271749
2020-02-07,17.25637078
2020-02-10,17.28568648
2020-02-11,17.41271749
2020-02-12,17.49088531
2020-02-13,17.40294375
2020-02-14,17.38340179
2020-02-18,17.26614453
2020-02-19,17.35408609
2020-02-20,17.20751313
2020-02-21,17.12934531
2020-02-24,16.5235115
2020-02-25,16.27922876
2020-02-26,16.28899697
2020-02-27,15.84928362
2020-02-28,15.7418001
2020-03-02,15.98608284
2020-03-03,15.81996792
2020-03-04,16.23037111
2020-03-05,15.90791502
2020-03-06,15.61476909
2020-03-09,14.40311254
2020-03-10,14.83305216
2020-03-11,14.22722388
2020-03-12,12.75173711
2020-03-13,13.44550695
2020-03-16,12.06773548
2020-03-17,12.52699079
2020-03-18,11.80390525
2020-03-19,11.83322095
2020-03-20,11.85324966
2020-03-23,11.57895981
2020-03-24,12.50958944
2020-03-25,12.93081731
2020-03-26,13.50879014
2020-03-27,13.07776087
2020-03-30,13.27368376
2020-03-31,13.20510715
2020-04-01,12.77408341
2020-04-02,12.98959805
2020-04-03,12.72510407
2020-04-06,13.36184658
2020-04-07,13.45980526
2020-04-08,13.64593229
2020-04-09,13.81246759
2020-04-13,13.76348825
2020-04-14,14.04757396
2020-04-15,13.64593229
2020-04-16,13.63613643
2020-04-17,13.97899735
2020-04-20,13.82226346
2020-04-21,13.49899427
2020-04-22,13.74389651
2020-04-23,13.74389651
2020-04-24,13.80267172
2020-04-27,14.01818636
2020-04-28,14.12594091
2020-04-29,14.4785977
2020-04-30,14.27288447
2020-05-01,13.96920148
2020-05-04,13.9006304
2020-05-05,13.97899735
2020-05-06,13.92022214
2020-05-07,14.05736983
2020-05-08,14.28268033
2020-05-11,14.27288447
2020-05-12,14.11614504
2020-05-13,14.01818636
2020-05-14,13.95940561
2020-05-15,13.93981388
2020-05-18,14.39043489
2020-05-19,14.30227207
2020-05-20,14.54717431
2020-05-21,14.41982249
2020-05-22,14.2924762
2020-05-26,14.68431647
2020-05-27,14.85085176
2020-05-28,14.90962697
2020-05-29,14.95860632
2020-06-01,15.19371269
2020-06-02,15.42881906
2020-06-03,15.75208825
2020-06-04,15.71290478
2020-06-05,16.00678636
2020-06-08,16.15372992
2020-06-09,16.00678636
2020-06-10,16.01658223
2020-06-11,15.19371269
2020-06-12,15.41902319
2020-06-15,15.42881906
2020-06-16,15.6443337
2020-06-17,15.6737213
2020-06-18,15.63453783
2020-06-19,15.6127889
2020-06-22,15.74076022
2020-06-23,15.85889142
2020-06-24,15.50450335
2020-06-25,15.64232032
2020-06-26,15.43559486
2020-06-29,15.55372606
2020-06-30,15.59310313
2020-07-01,15.63247467
2020-07-02,15.83920566
2020-07-06,16.18374808
2020-07-07,15.97702263
2020-07-08,16.16406232
2020-07-09,16.05577676
2020-07-10,16.13452537
2020-07-13,16.06561688
2020-07-14,16.20343938
2020-07-15,16.36094212
2020-07-16,16.20343938
2020-07-17,16.30187929
2020-07-20,16.42985061
2020-07-21,16.52829051
2020-07-22,16.52829051
2020-07-23,16.41016484
2020-07-24,16.32156506
2020-07-27,16.52829051
2020-07-28,16.45938203
2020-07-29,16.62673595
2020-07-30,16.44954191
2020-07-31,16.2329708
2020-08-03,16.39047354
2020-08-04,16.54798181
2020-08-05,16.66611302
2020-08-06,16.69564444
2020-08-07,16.54798181
2020-08-10,16.56766758
2020-08-11,16.64642172
2020-08-12,16.91221554
2020-08-13,16.86299282
2020-08-14,16.78423869
2020-08-17,16.89252424
2020-08-18,16.93190131
2020-08-19,16.84330706
2020-08-20,16.76455292
2020-08-21,16.74486162
2020-08-24,16.93190131
2020-08-25,16.99096968
2020-08-26,17.09925523
2020-08-27,16.97127838
2020-08-28,17.06971828
2020-08-31,16.93190131
2020-09-01,17.19769514
2020-09-02,17.13862677
2020-09-03,16.78423869
2020-09-04,16.77439857
2020-09-08,16.56766758
2020-09-09,16.83346141
2020-09-10,16.63657607
2020-09-11,16.78423869
2020-09-14,16.95159261
2020-09-15,17.03034121
2020-09-16,17.04018686
2020-09-17,17.03034121
2020-09-18,16.92707805
2020-09-21,16.57051065
2020-09-22,16.5507032
2020-09-23,16.35260651
2020-09-24,16.32289256
2020-09-25,16.3724195
2020-09-28,16.57051065
2020-09-29,16.57051065
2020-09-30,16.6002246
2020-10-01,16.68936645
2020-10-02,16.6002246
2020-10-05,16.85774366
2020-10-06,16.75870084
2020-10-07,16.92707805
2020-10-08,17.05584034
2020-10-09,17.15488868
2020-10-12,17.28364545
2020-10-13,17.1350757
2020-10-14,17.08555429
2020-10-15,16.90727059
2020-10-16,16.9468855
2020-10-19,16.88745761
2020-10-20,17.0162199
2020-10-21,16.98650595
2020-10-22,16.98650595
2020-10-23,17.05584034
2020-10-26,16.78841479
2020-10-27,16.7190804
2020-10-28,16.28327765
2020-10-29,16.38232046
2020-10-30,16.23375071
2020-11-02,16.44174836
2020-11-03,16.75870084
2020-11-04,16.97659945
2020-11-05,17.36288633
2020-11-06,17.43221519
2020-11-09,17.72935469
2020-11-10,17.82840303
2020-11-11,17.97697278
2020-11-12,17.79868908
2020-11-13,17.98687928
2020-11-16,18.20478342
2020-11-17,18.20478342
2020-11-18,18.15525648
2020-11-19,18.22459087
2020-11-20,18.27411228
2020-11-23,18.32363922
2020-11-24,18.58115827
2020-11-25,18.52173037
2020-11-27,18.68020661
2020-11-30,18.33354018
2020-12-01,18.66039363
2020-12-02,18.70992056
2020-12-03,18.77924943
2020-12-04,18.94763216
2020-12-07,18.85849031
2020-12-08,18.90801172
2020-12-09,18.87829777
2020-12-10,18.94763216
2020-12-11,18.88820426
2020-12-14,18.86839128
2020-12-15,19.03677401
2020-12-16,19.13582235
2020-12-17,19.27448561
2020-12-18,19.20000161
2020-12-21,18.97000059
2020-12-22,18.87000087
2020-12-23,19.05999979
2020-12-24,19.05999979
2020-12-28,19.17000003
2020-12-29,19.33000291
2020-12-30,19.44000315
2020-12-31,19.40000105
2021-01-04,19.45000368
2021-01-05,19.72000126
2021-01-06,19.78000441
2021-01-07,19.89999965
2021-01-08,20.12000014
2021-01-11,19.91000018
2021-01-12,20.03000095
2021-01-13,20.04000147
2021-01-14,20.17000277
2021-01-15,19.89000466
2021-01-19,20.10000462
2021-01-20,20.29000354
2021-01-21,20.30000406
2021-01-22,20.17000277
2021-01-25,20.19000382
2021-01-26,20.13000067
2021-01-27,19.71000074
2021-01-28,19.81000046
2021-01-29,19.38
